game,RIGHT,LEFT,UP,DOWN,ACTION_PRIMARY,ACTION_SECONDARY,blinking,delayed
3ninjaskickback-genesis,right,left,anim-u,crouch,none,jump,NO,NO
8eyes-nes,right,left,none,crouch,jump,sword,NO,NO
aaahhrealmonsters-genesis,right,left,none,crouch look-d,jump,throw,NO,NO
actionpachio-snes,right,left,none,crouch,jump,none,NO,NO
actraiser2-snes,right,left,anim-u,crouch,jump,sword,NO,NO
addamsfamily-gameboy,right,left,enter,crouch,jump,shoot,NO,NO
addamsfamily-genesis,right,left,enter,crouch,none,jump,NO,NO
addamsfamily-nes,right,left,none,crouch,jump,none,NO,NO
addamsfamily-sms,right,left,none,crouch,none,jump,NO,NO
addamsfamily-snes,right,left,enter,crouch,jump,none,NO,NO
addamsfamilypugsleysscavengerhunt-nes,right,left,enter,crouch,jump,none,NO,NO
addamsfamilypugsleysscavengerhunt-snes,right,left,enter,crouch,jump,anim,NO,NO
adventureisland-gameboy,right,left,none,none,jump,none,NO,NO
adventureisland3-nes,right,left,none,crouch,jump,none,NO,NO
adventureislandii-nes,right,left,none,none,jump,none,NO,NO
adventuresofdrfranken-snes,right,left,none,crouch,jump,kick,NO,NO
adventuresofkidkleets-snes,right,left,none,crouch,jump,none,NO,NO
adventuresofmightymax-genesis,right,left,none,crouch,none,jump,NO,NO
adventuresofmightymax-snes,right,left,none,crouch,jump,shoot,NO,NO
adventuresofrockyandbullwinkleandfriends-genesis,right,left,none,crouch,attack,none,NO,NO
adventuresofrockyandbullwinkleandfriends-nes,right,left,none,crouch,jump,throw,NO,NO
adventuresofrockyandbullwinkleandfriends-snes,right,left,none,crouch,jump,attack,NO,NO
adventuresofstarsaver-gameboy,right,left,none,none,jump,shoot,NO,NO
adventuresofyogibear-snes,right,left,none,crouch,jump,none,NO,NO
aerotheacrobat-snes,right,left,none,crouch,jump,none,NO,NO
aerotheacrobat2-genesis,right,left,none,crouch,none,jump,NO,NO
aerotheacrobat2-snes,right,left,none,crouch,jump,none,NO,NO
afterburst-gameboy,right,left,aim-u,aim-d,jump,shoot,NO,NO
alfredchicken-gameboy,right,left,none,crouch,jump,none,NO,NO
alfredchicken-nes,right,left,none,crouch,jump,none,NO,NO
alfredchicken-snes,right,left,look-u,crouch,jump,none,NO,NO
alien3-nes,right,left,none,crouch,shoot,jump,NO,NO
alien3-sms,right,left,none,crouch,jump,none,NO,NO
aliensoldier-genesis,right,left,none,crouch,jump,shoot,NO,NO
alteredbeast-genesis,right,left,none,crouch,jump,kick,NO,NO
amagon-nes,right,left,none,crouch,jump,shoot,NO,NO
ardylightfoot-snes,right,left,anim-u,crouch,jump,anim,NO,NO
armadillo-nes,right,left,none,none,none,none,NO,NO
asterix-sms,right,left,none,crouch,jump,punch,NO,NO
asterix-snes,right,left,none,crouch,jump,none,NO,NO
asterixandobelix-gameboy,right,left,none,crouch,jump,punch,NO,NO
asterixandthegreatrescue-genesis,right,left,none,crouch,none,punch,NO,NO
asterixandthegreatrescue-sms,right,left,none,crouch,none,jump,NO,NO
asterixandthepowerofthegods-genesis,right,left,look-u,crouch,none,jump,NO,NO
asterixandthesecretmission-sms,right,left,none,crouch,jump,punch,NO,NO
astyanax-nes,right,left,none,crouch,jump,attack,NO,NO
athena-nes,right,left,none,crouch,jump,kick,NO,NO
atlantisnonazo-nes,right,left,none,crouch,jump,shoot,NO,NO
atomicrobokid-genesis,right,left,none,none,none,jump,NO,NO
atomicrunner-genesis,right,none,right,crouch,right,shoot,NO,NO
attackofthekillertomatoes-gameboy,right,left,none,crouch,kick,jump,NO,NO
attackofthekillertomatoes-nes,right,left,none,none,jump,none,NO,NO
awesomepossumkicksdrmachinosbutt-genesis,right,left,none,crouch,jump,jump,NO,NO
baddudes-nes,right,left,none,crouch,punch,jump,NO,NO
badstreetbrawler-nes,right,left,jump,crouch,kick,punch,NO,NO
bakuretsusenshiwarrior-gameboy,right,left,climb-u,climb-d,none,none,NO,NO
balloonfight-nes,right,left,none,none,anim,up,NO,NO
balloonkid-gameboy,right,left,none,none,fly,anim,NO,NO
bananaprince-nes,right,left,look-u,crouch,jump,sword,NO,NO
banishingracer-gameboy,right,left,none,none,jump,none,NO,NO
barbie-nes,right,left,none,none,jump,throw,NO,NO
barneyshideandseekgame-genesis,right,left,none,right,anim,anim,NO,NO
bartsimpsonsescapefromcampdeadly-gameboy,right,left,none,crouch,jump,shoot,NO,NO
batman-genesis,right,left,anim-u,crouch,jump,punch,NO,NO
batmanreturns-genesis,right,left,anim-u,crouch look-d,jump,punch,NO,NO
batmanreturns-nes,right,left,forward,backward,jump,punch,NO,NO
battletoadsdoubledragon-genesis,right,left,forward,backward,punch,jump,NO,NO
battletoadsinragnaroksworld-gameboy,right,left,forward,backward,jump,punch,NO,NO
beautyandthebeastbellesquest-genesis,right,left,none,none,none,jump,NO,NO
beautyandthebeastroarofthebeast-genesis,right,left,none,crouch,anim,jump,NO,NO
bebeskids-snes,right,left,forward,backward,jump,punch,NO,NO
billandtedsexcellentgameboyadventure-gameboy,right,left,none,none,none,none,NO,NO
biomiraclebokutteupa-nes,right,left,none,none,jump,sword,NO,NO
biosenshidanincreasertonotatakai-nes,right,left,anim-u,crouch,jump,punch,NO,NO
bishoujosenshisailormoonr-snes,right,left,forward,backward,jump,attack,NO,NO
bladesofvengeance-genesis,right,left,none,crouch,jump,sword,NO,NO
bob-genesis,right,left,aim-u,crouch look-d,jump,shoot,NO,NO
bob-snes,right,left,aim-u,crouch,jump,shoot,NO,NO
bombjack-gameboy,right,left,none,none,jump,none,NO,NO
bonkerswaxup-sms,right,left,look-u,look-d,jump,none,NO,NO
boogermanapickandflickadventure-genesis,right,left,none,crouch,none,jump,NO,YES
boogermanapickandflickadventure-snes,right,left,none,crouch,jump,anim,NO,YES
bramstokersdracula-genesis,right,left,none,crouch,none,jump,NO,NO
bramstokersdracula-nes,right,left,look-u,crouch look-d,jump,sword,NO,NO
bramstokersdracula-snes,right,left,none,crouch,jump,none,NO,NO
bronkiethebronchiasaurus-snes,right,left,none,crouch,jump,sword,NO,NO
bubbanstix-genesis,right,left,none,crouch,none,jump,NO,NO
bubbleandsqueak-genesis,right,left,look-u,look-d,none,jump,NO,NO
bubblebobble-nes,right,left,none,none,jump,shoot,NO,NO
bubblebobble-sms,right,left,none,none,jump,shoot,NO,NO
bubblebobblepart2-nes,right,left,none,none,none,shoot,NO,NO
bubsyii-genesis,right,left,none,none,none,jump,NO,NO
bubsyii-snes,right,left,none,none,jump,jump,NO,NO
bubsyinclawsencountersofthefurredkind-genesis,right,left,look-u,none,crouch,jump,NO,NO
bubsyinclawsencountersofthefurredkind-snes,right,left,look-u,none,jump,jump,NO,NO
buckyohare-nes,right,left,anim-u,crouch,jump,shoot,NO,NO
bugsbunnybirthdayblowout-nes,right,left,none,none,jump,attack,NO,NO
buraifighter-nes,right,left,up,down,none,shoot,NO,NO
cadash-genesis,right,left,none,crouch,jump,sword,NO,NO
captainamericaandtheavengers-nes,right,left,anim-u,crouch,jump,shoot,NO,NO
captainplanetandtheplaneteers-genesis,right,left,none,crouch,jump,shoot,NO,NO
castelian-nes,right,left,none,none,shoot,none,NO,NO
castleofillusion-genesis,right,left,none,crouch,jump,none,NO,NO
castlevania-nes,right,left,none,crouch,jump,attack,NO,NO
castlevaniabloodlines-genesis,right,left,none,crouch,none,jump,NO,NO
castlevaniaiiidraculascurse-nes,right,left,none,crouch,jump,attack,NO,NO
castlevaniathenewgeneration-genesis,right,left,none,crouch,none,jump,NO,NO
catnindenteyandee-nes,right,left,none,none,jump,attack,NO,NO
chacknpop-nes,right,left,jump,none,throw,none,NO,NO
challenger-nes,right,left,none,crouch,shoot,jump,NO,NO
cheesecatastrophestarringspeedygonzales-genesis,right,left,none,crouch,none,none,NO,YES
cheesecatastrophestarringspeedygonzales-sms,right,left,none,crouch,shoot,jump,NO,YES
chestercheetahtoocooltofool-genesis,right,left,none,crouch,jump,none,NO,NO
chestercheetahtoocooltofool-snes,right,left,none,crouch,jump,none,NO,NO
chestercheetahwildwildquest-genesis,right,left,none,crouch,jump,anim,NO,NO
chestercheetahwildwildquest-snes,right,left,none,crouch,anim,anim,NO,NO
chikichikiboys-genesis,right,left,none,crouch,jump,sword,NO,NO
chuckrock-genesis,right,left,none,crouch,jump,none,NO,NO
chuckrock-sms,right,left,none,crouch,jump,none,NO,NO
chuckrock-snes,right,left,none,crouch,jump,anim,NO,NO
chuckrockiisonofchuck-genesis,right,left,none,none,jump,attack,NO,NO
chuckrockiisonofchuck-sms,right,left,none,anim-d,jump,attack,NO,NO
circuscharlie-nes,right,left,none,none,jump,jump,NO,NO
cityconnection-nes,right,left,none,down,jump,shoot,NO,NO
claymates-snes,right,left,none,none,none,attack,NO,YES
cliffhanger-nes,right,left,none,crouch,jump,none,NO,NO
codenameviper-nes,right,left,anim-u,crouch,jump,shoot,NO,NO
conan-nes,right,left,jump,jump right,punch,kick,NO,NO
congoscaper-snes,right,left,anim-u,crouch,jump,attack,NO,NO
conquestofthecrystalpalace-nes,right,left,none,crouch,jump,sword,YES,NO
contraforce-nes,right,left,anim-u,crouch,jump,shoot,NO,NO
coolspot-genesis,right,left,look-u,crouch look-d,jump,shoot,NO,NO
coolspot-sms,right,left,look-u,crouch look-d,shoot,jump,NO,NO
coolspot-snes,right,left,look-u,crouch look-d,jump,shoot,NO,NO
crossfire-nes,right,left,none,crouch,none,punch,NO,NO
cutthroatisland-genesis,right,left,forward,backward,jump,sword,NO,NO
cybernator-snes,right,left,aim-u,aim-d,fly right,shoot,NO,NO
cybershinobi-sms,right,left,none,crouch,jump,attack,NO,NO
daffyduckinhollywood-sms,right,left,look-u,crouch look-d,jump,shoot,NO,NO
daffyduckthemarvinmissions-snes,right,left,anim-u,anim-d,jump,shoot,NO,NO
dananthejunglefighter-sms,right,left,none,crouch,jump,sword,NO,NO
darkcastle-genesis,right,left,anim-u,none,throw,crouch,NO,NO
darkman-nes,right,left,none,none,jump,kick,NO,YES
dashindesperadoes-genesis,right,left,none,crouch,throw,jump,NO,NO
dazebeforechristmas-genesis,right,left,look-u,crouch,shoot,jump,NO,NO
dazebeforechristmas-snes,right,left,look-u,look-d,none,none,NO,NO
deepducktroublestarringdonaldduck-sms,right,left,none,crouch,jump,none,NO,NO
dennisthemenace-snes,right,left,none,crouch,jump,none,NO,NO
dicktracy-genesis,right,left,none,crouch,shoot,jump,NO,NO
diggerthelegendofthelostcity-nes,right,left,climb-u,climb-d,jump,attack,NO,NO
dinocity-snes,right,left,none,crouch,jump,anim,NO,NO
dirtyharry-nes,right,left,none,crouch,shoot,punch,NO,NO
dondokodon-nes,right,left,none,none,jump,attack,NO,NO
donkeykong-nes,right,left,climb-u,climb-d,none,none,NO,NO
donkeykong3-nes,right,left,jump,none,shoot,shoot,NO,NO
donkeykongcountry-snes,right,left,none,crouch,none,none,NO,YES
donkeykongcountry2-snes,right,left,none,crouch,jump,anim,NO,NO
donkeykongcountry3dixiekongsdoubletrouble-snes,right,left,none,crouch,jump,none,NO,NO
donkeykongjr-nes,right,left,climb-u,climb-d,jump,none,NO,NO
dragonslair-snes,right,left,none,crouch,jump,throw,NO,NO
dynamiteheaddy-genesis,right,left,none,crouch,none,shoot,NO,NO
earnestevans-genesis,right,left,none,crouch,none,jump,NO,NO
elevatoraction-atari2600,right,left,up,crouch,shoot,shoot,NO,YES
elevatoraction-nes,right,left,none,down,jump,shoot,NO,YES
elviento-genesis,right,left,none,crouch,shoot,jump,NO,NO
exmutants-genesis,right,left,none,crouch,none,jump,NO,NO
familydog-snes,right,left,none,crouch,jump,attack,NO,NO
fantasia-genesis,right,left,none,crouch,jump,shoot,NO,NO
fantasticdizzy-genesis,right,left,none,none,jump,anim,NO,NO
fatalrewind-genesis,right,left,jump,crouch,jump,shoot,NO,NO
felixthecat-nes,right,left,none,crouch,jump,punch,NO,NO
finalbubblebobble-sms,right,left,none,none,jump,shoot,NO,NO
fireandice-sms,right,left,look-u,crouch look-d,shoot,jump,NO,NO
firstsamurai-snes,right,left,none,crouch,jump,sword,NO,NO
flicky-genesis,right,left,none,none,jump,jump,NO,NO
flintstones-genesis,right,left,none,crouch,jump,attack,NO,NO
flintstones-snes,right,left,none,crouch look-d,none,attack,NO,NO
flintstonestherescueofdinoandhoppy-nes,right,left,none,anim-d,jump,attack,NO,NO
flyingdragonthesecretscroll-nes,right,left,jump,crouch,kick,punch,NO,NO
forgottenworlds-genesis,right,left,up,down,anim,shoot,NO,NO
formationz-nes,right,left,none,none,jump,shoot,NO,NO
foxspeterpanandthepiratestherevengeofcaptainhook-nes,right,left,none,crouch,jump,sword,NO,NO
ghostsngoblins-nes,right,left,none,crouch,jump,shoot,NO,NO
ghoulschool-nes,right,left,none,none,jump,sword,NO,NO
ghoulsnghosts-genesis,right,left,none,crouch,jump,throw,NO,NO
gijoearealamericanhero-nes,right,left,none,crouch,jump,punch,NO,NO
gijoetheatlantisfactor-nes,right,left,none,crouch,jump,punch,NO,NO
gimmick-nes,right,left,none,none,jump,anim,NO,NO
globalgladiators-genesis,right,left,look-u,look-d,jump,shoot,NO,NO
gods-genesis,right,left,climb-u,climb-d,none,none,NO,NO
gods-snes,right,left,climb-u,climb-d,none,none,NO,NO
goldenaxeiii-genesis,right,left,forward,backward,jump,sword,NO,YES
greatcircusmysterystarringmickeyandminnie-genesis,right,left,none,crouch,none,jump,NO,NO
greatcircusmysterystarringmickeyandminnie-snes,right,left,none,crouch,jump,none,NO,NO
greendogthebeachedsurferdude-genesis,right,left,none,crouch,jump,throw,NO,YES
hammerinharry-nes,right,left,anim-u,crouch,jump,punch,NO,NO
harleyshumongousadventure-snes,right,left,none,crouch,jump,none,NO,NO
havoc-genesis,right,left,anim-u,crouch,jump,jump,NO,NO
heavynova-genesis,right,left,fly,crouch,none,kick,NO,NO
hellokittyworld-nes,right,left,none,none,up,drop,NO,NO
hero-atari2600,none,none,none,none,none,none,NO,YES
homealone2lostinnewyork-genesis,right,left,none,crouch,none,throw,NO,NO
hook-genesis,right,left,none,crouch,none,jump,NO,NO
hook-snes,right,left,none,crouch,jump,sword,NO,NO
hurricanes-genesis,right,left,look-u,crouch look-d,anim,none,NO,NO
hurricanes-snes,right,left,look-u,crouch look-d,jump,anim,NO,NO
iceclimber-nes,right,left,none,none,jump,punch,NO,NO
incantation-snes,right,left,none,crouch,none,none,NO,NO
incrediblecrashdummies-genesis,right,left,none,crouch,jump,throw,NO,NO
incrediblehulk-genesis,right,left,none,crouch,none,jump,NO,NO
incrediblehulk-sms,right,left,none,crouch,jump,punch,NO,NO
incrediblehulk-snes,right,left,none,crouch,jump,punch,NO,NO
indianajonesandthelastcrusade-genesis,right,left,none,crouch,jump,attack,NO,NO
indianajonesandthetempleofdoom-nes,right,left,forward,backward,attack,jump,NO,NO
inspectorgadget-snes,right,left,none,crouch,jump,punch,NO,NO
ironswordwizardsandwarriorsii-nes,right,left,none,crouch,jump,attack,NO,NO
itchyandscratchygame-snes,right,left,none,none,none,none,NO,NO
izzysquestfortheolympicrings-genesis,right,left,look-u,look-d,jump,jump,NO,YES
izzysquestfortheolympicrings-snes,right,left,anim-u,look-d,none,none,NO,YES
jackiechansactionkungfu-nes,right,left,none,crouch,jump,punch,NO,NO
jajamarunodaibouken-nes,right,left,none,none,jump,shoot,NO,NO
jamesbond007theduel-genesis,right,left,climb-u,climb-d,none,shoot,YES,NO
jamesbond007theduel-sms,right,left,none,crouch,shoot,jump,YES,NO
jamesbondjr-nes,right,left,anim-u,crouch,jump,shoot,NO,NO
jamespond2codenamerobocod-sms,right,left,none,crouch,fly,jump,NO,NO
jamespond3-genesis,right,left,none,crouch,none,jump,NO,NO
jamespondiicodenamerobocod-genesis,right,left,none,crouch,fly,jump,NO,NO
jellyboy-snes,right,left,forward,backward,none,none,NO,NO
jetsonscogswellscaper-nes,right,left,none,crouch,jump,none,NO,NO
jetsonsinvasionoftheplanetpirates-snes,right,left,none,crouch,jump,anim,NO,NO
jewelmaster-genesis,right,left,none,crouch,jump,attack,NO,NO
joeandmac-nes,right,left,none,crouch,jump,none,YES,NO
joeandmac-snes,right,left,none,crouch,jump,attack,YES,NO
joeandmac2lostinthetropics-snes,right,left,anim-u,crouch,jump,none,NO,NO
journeytosilius-nes,right,left,none,crouch,jump,shoot,NO,NO
joust-nes,none,none,none,none,jump,jump,NO,NO
judgedredd-genesis,right,left,look-u,crouch look-d,none,jump,NO,NO
judgedredd-snes,right,left,look-u,crouch look-d,jump,shoot,NO,NO
jujudensetsutokigoingapespit-genesis,right,left,none,crouch,jump,shoot,NO,NO
junglebook-genesis,right,left,look-u,crouch,none,none,NO,NO
junglebook-nes,right,left,none,crouch,jump,shoot,NO,NO
junglebook-snes,right,left,look-u,crouch,jump,shoot,NO,NO
kabukiquantumfighter-nes,right,left,none,crouch,jump,punch,NO,NO
kaiketsuyanchamaru2karakuriland-nes,right,left,none,crouch,jump,sword,NO,NO
kaiketsuyanchamaru3taiketsuzouringen-nes,right,left,none,crouch,jump,attack,NO,NO
kamennoninjaakakage-nes,right,left,none,crouch,jump,none,NO,NO
kangaroo-atari2600,none,none,none,none,none,none,NO,NO
kanshakudamanagekantarounotoukaidougojuusantsugi-nes,right,left,none,crouch,none,none,NO,YES
kidchameleon-genesis,right,left,none,crouch,none,jump,NO,YES
kidicarus-nes,right,left,anim-u,crouch,jump,shoot,NO,NO
kidklownincrazychase-snes,none,none,none,none,none,none,NO,YES
kidklowninnightmayorworld-nes,right,left,none,crouch,jump,throw,NO,NO
kidnikiradicalninja-nes,right,left,none,crouch,jump,sword,NO,NO
kirbysadventure-nes,right,left,up,crouch,jump,anim,NO,NO
landofillusionstarringmickeymouse-sms,right,left,none,crouch,jump,none,NO,NO
lastactionhero-nes,right,left,none,crouch,punch,jump,NO,YES
lastactionhero-snes,right,left,none,crouch,jump,punch,NO,YES
lastbattle-genesis,right,left,none,crouch,jump,kick,NO,NO
legendofgalahad-genesis,right,left,none,crouch,none,jump,YES,NO
legendofkage-nes,right,left,climb-u,crouch,punch,throw,NO,NO
lethalweapon-snes,right,left,enter,crouch,jump,none,NO,NO
lowgmanthelowgravityman-nes,right,left,none,crouch,jump,shoot,NO,NO
luckydimecaperstarringdonaldduck-sms,right,left,none,crouch,jump,punch,NO,NO
magicalqueststarringmickeymouse-snes,right,left,none,crouch,jump,none,NO,NO
magicaltaruruutokun-genesis,right,left,none,crouch,jump,attack,NO,NO
magicboy-snes,right,left,none,crouch,jump,shoot,NO,NO
magicsword-snes,right,left,none,crouch,jump,shoot,NO,NO
mappyland-nes,right,left,none,none,anim,jump,NO,NO
marblemadness-genesis,right,left,forward,backward,none,none,NO,NO
marblemadness-sms,right,left,forward,backward,none,none,NO,NO
mariobros-nes,right,left,none,none,jump,none,NO,NO
marko-genesis,right,left,none,crouch,kick,jump,NO,NO
marsupilami-genesis,right,left,none,anim-d,none,jump,NO,NO
marvelland-genesis,right,left,none,crouch,none,none,NO,NO
mask-snes,right,left,none,crouch,jump,punch,NO,NO
masterofdarkness-sms,right,left,none,crouch,jump,sword,NO,NO
mcdonaldstreasurelandadventure-genesis,right,left,none,crouch,jump,shoot,NO,NO
mckids-nes,right,left,none,crouch,jump,none,NO,NO
megaman-nes,right,left,climb-u,climb-d,jump,shoot,NO,NO
megaman2-nes,right,left,none,none,jump,shoot,NO,NO
megamanthewilywars-genesis,right,left,none,none,jump,shoot,NO,NO
megaturrican-genesis,right,left,none,crouch,jump,shoot,NO,NO
metalstorm-nes,right,left,none,crouch,jump,shoot,NO,NO
michaeljacksonsmoonwalker-genesis,right,left,none,crouch,jump,kick,NO,YES
michaeljacksonsmoonwalker-sms,right,left,none,crouch,none,none,NO,YES
mickeymousecapade-nes,right,left,climb-u,climb-d,jump,none,NO,NO
midnightresistance-genesis,right,left,none,crouch,jump,none,NO,NO
mightybombjack-nes,right,left,none,none,jump,none,NO,NO
mightyfinalfight-nes,right,left,forward,backward,jump,punch,NO,NO
mightymorphinpowerrangersthemovie-genesis,right,left,forward,backward,jump,punch,NO,NO
mitsumegatooru-nes,right,left,none,none,jump,shoot,NO,NO
monsterinmypocket-nes,right,left,none,crouch,jump,attack,NO,NO
monsterlair-genesis,right,left,none,none,jump,shoot,NO,NO
monsterparty-nes,right,left,none,crouch,none,sword,NO,NO
montezumarevenge-atari2600,right,left,climb-u,climb-d,jump,jump,NO,NO
mrnutz-genesis,right,left,anim-u,crouch,none,jump,NO,NO
mrnutz-snes,right,left,anim-u,crouch,jump,punch,NO,NO
mysteryquest-nes,right,left,anim-u,crouch,jump,shoot,NO,NO
newzealandstory-genesis,right,left,none,none,none,jump,YES,NO
newzealandstory-sms,right,left,none,none,jump,shoot,YES,NO
ninjacrusaders-nes,right,left,none,crouch,jump,shoot,NO,NO
ninjagaiden-nes,right,left,climb-u,crouch,jump,sword,NO,NO
ninjagaiden-sms,right,left,none,crouch,jump,sword,NO,NO
ninjagaideniiitheancientshipofdoom-nes,right,left,none,crouch,jump,sword,NO,NO
ninjagaideniithedarkswordofchaos-nes,right,left,none,crouch,jump,sword,NO,NO
ninjakid-nes,right,left,none,crouch,jump,shoot,NO,NO
noahsark-nes,right,left,none,crouch,none,none,NO,NO
normysbeachbabeorama-genesis,right,left,look-u,crouch,none,jump,YES,NO
ottifants-genesis,right,left,none,crouch,none,none,NO,NO
ottifants-sms,right,left,none,crouch,none,jump,NO,NO
outtolunch-snes,right,left,none,crouch,jump,none,NO,NO
pacintime-snes,right,left,none,none,jump,none,NO,NO
