game,RIGHT,LEFT,UP,DOWN,ACTION_PRIMARY,ACTION_SECONDARY,blinking,delayed
panicrestaurant-nes,right,left,none,crouch,jump,attack,NO,NO
pinkgoestohollywood-genesis,right,left,anim-u,crouch,jump,punch,NO,NO
piratesofdarkwater-snes,right,left,forward,backward,jump,punch,NO,NO
pitfallthemayanadventure-genesis,right,left,none,crouch,attack,jump,NO,NO
pitfallthemayanadventure-snes,right,left,none,crouch,jump,attack shoot,NO,NO
pizzapop-nes,right,left,none,crouch,jump,attack,NO,NO
plok-snes,right,left,none,crouch,jump,shoot,NO,NO
popeye-nes,right,left,climb-u,climb-d,punch,none,NO,NO
popntwinbeerainbowbelladventures-snes,right,left,look-u,crouch,jump,anim,NO,NO
porkypigshauntedholiday-snes,right,left,none,crouch,jump,none,NO,NO
powerpiggsofthedarkage-snes,right,left,none,crouch,jump,sword,NO,NO
powprisonersofwar-nes,right,left,forward,backward,kick,punch,NO,NO
prehistorikman-snes,none,none,none,anim-d,none,attack,NO,NO
psychicworld-sms,right,left,none,crouch,jump,attack,NO,NO
pulseman-genesis,right,left,none,crouch,none,none,NO,NO
pussnbootsperosgreatadventure-nes,right,left,anim-u,crouch,jump,shoot,NO,YES
puttysquad-snes,right,left,none,crouch,jump,none,NO,NO
quackshot-genesis,right,left,none,crouch,jump,shoot,NO,NO
quartet-sms,right,left,none,crouch,shoot,jump,NO,NO
radicalrex-genesis,right,left,none,crouch,jump,attack,NO,NO
radicalrex-snes,right,left,none,crouch,jump,attack,NO,NO
rainbowislands-nes,right,left,none,none,jump,anim,NO,NO
rainbowislandsstoryofthebubblebobble2-sms,right,left,none,crouch,jump,anim,NO,NO
rangerx-genesis,right,left,up,crouch,shoot,shoot,YES,NO
rastansagaii-genesis,right,left,anim-u,crouch,none,jump,YES,NO
realm-snes,right,left,none,crouch,jump,shoot,NO,NO
renandstimpyshowpresentsstimpysinvention-genesis,right,left,none,crouch,jump,shoot,NO,NO
renandstimpyshowveediots-snes,right,left,none,crouch,jump,attack,NO,NO
renderingrangerr2-snes,right,left,aim-u,crouch,jump,shoot,YES,NO
revengeofshinobi-genesis,right,left,none,crouch,jump,shoot,NO,NO
riskywoods-genesis,right,left,none,crouch,none,jump,NO,NO
ristar-genesis,right,left,none,none,none,none,NO,YES
roadrunnersdeathvalleyrally-snes,right,left,none,crouch,jump,none,NO,NO
roboccowars-nes,right,left,none,none,jump,shoot,NO,NO
robocop2-nes,right,left,none,crouch,jump,shoot,NO,NO
robocop3-genesis,right,left,none,crouch,jump,shoot,NO,NO
robocop3-nes,right,left,none,crouch,jump,shoot,NO,NO
robocop3-sms,right,left,none,crouch,jump,shoot,NO,NO
robocopversustheterminator-sms,right,left,none,crouch,jump,shoot,NO,NO
robocopversustheterminator-snes,right,left,anim-u,crouch,anim,shoot,NO,NO
rocketknightadventures-genesis,right,left,none,crouch,none,jump,NO,NO
rockinkats-nes,right,left,look-u,crouch,jump,punch,NO,NO
rollingthunder2-genesis,right,left,none,crouch,jump,shoot,NO,NO
runningbattle-sms,right,left,none,crouch,jump,punch,NO,NO
runsaber-snes,right,left,none,crouch,jump,sword,NO,NO
rushnattack-nes,right,left,jump,crouch,none,punch,NO,NO
saintsword-genesis,right,left,none,crouch,jump,sword,NO,NO
scatspecialcyberneticattackteam-nes,right,left,up,down,none,shoot,NO,NO
sdherosoukessentaoseakunogundan-nes,right,left,none,crouch,jump,kick,NO,NO
secondsamurai-genesis,right,left,none,crouch,jump,punch,NO,NO
seikimaiiakumanogyakushuu-nes,right,left,none,none,jump,shoot,NO,NO
shadowdancerthesecretofshinobi-genesis,right,left,none,crouch,jump,shoot,NO,NO
shadowofthebeast-genesis,right,left,none,crouch,jump,punch,NO,NO
shatterhand-nes,right,left,none,crouch,jump,punch,NO,NO
shinobi-sms,right,left,anim-u,crouch,jump,shoot,NO,NO
shinobiiiireturnoftheninjamaster-genesis,right,left,none,crouch,jump,shoot,NO,NO
simpsonsbartvsthespacemutants-genesis,right,left,none,none,anim,jump,NO,NO
simpsonsbartvsthespacemutants-nes,right,left,none,none,jump,none,NO,NO
simpsonsbartvstheworld-nes,right,left,none,crouch,jump,none,NO,NO
skeletonkrew-genesis,right,left,forward,backward,jump,shoot,NO,NO
skuljaggerrevoltofthewesticans-snes,right,left,none,crouch,jump,sword,NO,NO
skykid-nes,right,left,up,down,none,none,NO,NO
smartball-snes,right,left,anim-u,crouch,jump,none,NO,NO
smurfs-genesis,right,left,none,crouch,none,jump,NO,NO
smurfs-nes,right,left,none,crouch,jump,none,NO,NO
smurfs-snes,right,left,none,crouch,jump,none,NO,NO
snakerattlenroll-nes,right,left,forward,backward,jump,anim,NO,NO
snowbrothers-nes,right,left,none,none,jump,none,NO,NO
socket-genesis,right,left,none,crouch,jump,attack,NO,NO
sonicandknuckles-genesis,right,left,anim-u,crouch,jump,jump,NO,NO
sonicandknuckles3-genesis,right,left,anim-u,crouch,jump,jump,NO,NO
sonicblast-sms,right,left,look-u,crouch,jump,none,NO,NO
sonicthehedgehog-genesis,right,left,look-u,crouch,jump,jump,NO,NO
sonicthehedgehog-sms,right,left,look-u,crouch look-d,jump,jump,NO,NO
sonicthehedgehog2-genesis,right,left,anim-u,crouch,jump,none,NO,NO
sonicthehedgehog2-sms,right,left,look-u,crouch look-d,jump,jump,NO,NO
sonicthehedgehog3-genesis,right,left,look-u,crouch,jump,jump,NO,NO
sonson-nes,right,left,jump,down,shoot,shoot,NO,NO
spankysquest-snes,right,left,none,none,jump,none,NO,NO
sparkster-genesis,right,left,none,crouch,attack,jump,NO,NO
sparkster-snes,right,left,look-u,crouch look-d,jump,shoot,NO,NO
spartanx2-nes,right,left,jump,crouch,punch,kick,NO,NO
speedygonzaleslosgatosbandidos-snes,right,left,look-u,look-d,jump,kick,NO,NO
spelunker-nes,right,left,up,down,jump,none,NO,NO
spidermanreturnofthesinistersix-sms,right,left,none,crouch,punch,jump,NO,NO
sprigganpowered-snes,right,left,up,down,none,shoot,NO,NO
starwars-nes,right,left,none,crouch,jump,shoot,NO,NO
stormlord-genesis,right,left,none,crouch,none,none,NO,NO
streetsofrage-genesis,right,left,forward,backward,jump,punch,NO,NO
strider-genesis,right,left,none,crouch,jump,attack,NO,NO
sunsetriders-genesis,right,left,anim-u,crouch,jump,shoot,YES,NO
superadventureisland-snes,right,left,none,crouch,jump,none,NO,NO
superalfredchicken-snes,right,left,anim-u,crouch,jump,none,NO,NO
superarabian-nes,right,left,none,crouch,kick,jump,NO,NO
superbckid-snes,right,left,none,none,jump,punch,NO,NO
superc-nes,right,left,anim-u,crouch,jump,shoot,NO,NO
supercastlevaniaiv-snes,right,left,none,crouch,jump,attack,NO,NO
superghoulsnghosts-snes,right,left,none,crouch,jump,shoot,NO,NO
superjamespond-snes,right,left,none,crouch,jump,up,NO,NO
superman-genesis,right,left,none,crouch,jump,punch,NO,NO
supermanthemanofsteel-sms,right,left,none,crouch,punch,jump,NO,NO
supermariobros-nes,right,left,none,none,jump,none,NO,NO
supermariobros3-nes,right,left,none,none,jump,none,NO,NO
supermarioworld-snes,right,left,anim-u,crouch,jump,none,NO,NO
supermarioworld2-snes,right,left,look-u,crouch look-d,jump,punch,NO,NO
superpitfall-nes,right,left,climb-u,crouch,jump,shoot,NO,NO
superstarwars-snes,right,left,none,crouch,jump,shoot,NO,NO
superstarwarstheempirestrikesback-snes,right,left,none,crouch,jump,sword,NO,NO
supertrollislands-snes,right,left,look-u,none,jump,shoot,NO,NO
superturrican-snes,right,left,none,crouch,jump,shoot,NO,NO
superturrican2-snes,right,left,none,crouch,jump,shoot,NO,NO
superwidget-snes,right,left,none,crouch,jump,punch,NO,NO
superwonderboy-sms,right,left,none,none,jump,none,NO,NO
swampthing-nes,right,left,none,crouch,jump,none,NO,NO
swordofsodan-genesis,right,left,none,crouch,sword,jump,NO,NO
sydofvalis-genesis,right,left,none,crouch,jump,shoot,NO,NO
sylvesterandtweetyincageycapers-genesis,right,left,look-u,crouch,jump,punch,NO,NO
takahashimeijinnobuguttehoney-nes,right,left,up,down,up,shoot,NO,NO
targetearth-genesis,right,left,none,none,none,jump,NO,NO
tazmania-genesis,right,left,none,none,jump,anim,NO,NO
tazmania-sms,right,left,none,crouch,jump,anim,NO,NO
teenagemutantninjaturtles-nes,right,left,climb-u,climb-d,jump,punch,NO,NO
teenagemutantninjaturtlesiiithemanhattanproject-nes,right,left,forward,backward,jump,sword,NO,NO
teenagemutantninjaturtlesiithearcadegame-nes,right,left,forward,backward,jump,sword,NO,NO
terminator-genesis,right,left,none,crouch,jump,throw,NO,NO
terminator-sms,right,left,anim-u,crouch,jump,throw,NO,NO
terminator2judgmentday-nes,right,left,none,crouch,jump,punch,NO,NO
tetsuwanatom-nes,right,left,none,crouch,jump,punch,NO,NO
thunderfox-genesis,right,left,none,crouch,none,jump,NO,NO
timezone-nes,right,left,none,none,jump,throw,NO,NO
tinhead-genesis,right,left,none,crouch,jump,shoot,NO,NO
tinytoonadventures-nes,right,left,none,crouch,jump,jump,YES,NO
tinytoonadventuresbusterbustsloose-snes,right,left,none,crouch,jump,jump kick,NO,NO
tinytoonadventuresbustershiddentreasure-genesis,right,left,anim-u,crouch,jump,none,NO,NO
toki-nes,right,left,none,crouch,jump,shoot,NO,NO
tomandjerry-snes,right,left,none,crouch,jump,none,NO,NO
totallyrad-nes,right,left,none,crouch,jump,shoot,NO,NO
totalrecall-nes,right,left,none,crouch,jump,punch,NO,NO
toxiccrusaders-nes,right,left,forward,backward,jump,sword,NO,NO
treasuremaster-nes,right,left,none,crouch,jump,none,NO,NO
trollsincrazyland-nes,right,left,none,crouch,jump,shoot,NO,NO
troubleshooter-genesis,right,left,up,down,none,shoot,NO,NO
turrican-genesis,right,left,jump,crouch,shoot,jump,NO,NO
universalsoldier-genesis,right,left,jump,crouch,attack,jump,NO,NO
uruseiyatsuralumnoweddingbell-nes,right,left,none,crouch,jump,shoot,NO,NO
vectorman-genesis,right,left,none,crouch,jump,shoot,NO,YES
vectorman2-genesis,right,left,none,none,none,shoot,NO,YES
waniwaniworld-genesis,right,left,none,none,attack,none,YES,NO
wardner-genesis,right,left,none,crouch,jump,throw,NO,NO
waynesworld-nes,right,left,climb-u,crouch,jump,shoot,NO,NO
werebackadinosaursstory-snes,right,left,climb-u,crouch,jump,none,NO,NO
widget-nes,right,left,none,crouch,jump,shoot,NO,NO
wizardsandwarriors-nes,right,left,none,crouch,jump,sword,NO,NO
wiznliz-genesis,right,left,anim-u,crouch,jump,jump,NO,NO
wolfchild-genesis,right,left,none,crouch,jump,punch,NO,NO
wolfchild-sms,right,left,none,crouch,punch,jump,NO,NO
wolfchild-snes,right,left,none,crouch,jump,punch,NO,NO
wolverineadamantiumrage-genesis,right,left,attack,crouch,punch,kick,NO,NO
wonderboyinmonsterworld-sms,right,left,none,crouch,jump,attack,NO,NO
wrathoftheblackmanta-nes,right,left,none,crouch,jump,punch,NO,NO
wreckingcrew-nes,right,left,none,none,attack,attack,NO,NO
xexyz-nes,right,left,anim-u,crouch,jump,shoot,NO,NO
xmenmojoworld-sms,right,left,none,crouch,jump,punch,NO,NO
youkaiclub-nes,right,left,none,crouch,jump,shoot,YES,NO
youkaidouchuuki-nes,right,left,none,crouch,jump,throw,NO,NO
youngindianajoneschronicles-nes,right,left,none,crouch,jump,attack,NO,NO
zerothekamikazesquirrel-genesis,right,left,none,crouch,anim,jump,NO,NO
zerothekamikazesquirrel-snes,right,left,none,crouch,jump,shoot,NO,NO
zoolninjaofthenthdimension-genesis,right,left,none,crouch,none,jump,NO,NO
zoolninjaofthenthdimension-sms,right,left,none,crouch,shoot,jump,NO,NO
zoolninjaofthenthdimension-snes,right,left,none,crouch,shoot,jump,NO,NO
1942-nes,right,left,up,down,anim,shoot,NO,NO
1943-nes,right,left,up,down,anim,shoot,NO,NO
abadoxthedeadlyinnerwar-nes,right,left,up,down,none,shoot,NO,NO
accelebrid-snes,right,left,up,down,none,shoot,NO,NO
advancedbusterhawkgleylancer-genesis,right,left,up,down,none,shoot,NO,NO
adventure-atari2600,right,left,up,down,none,none,NO,NO
adventuresofbatmanandrobin-genesis,right,left,none,crouch,shoot,jump,NO,NO
adventuresofbayoubilly-nes,right,left,none,none,kick,punch,NO,NO
adventuresofdinoriki-nes,right,left,up,down,jump,shoot,NO,NO
aerofighters-snes,right,left,up,down,none,shoot,YES,NO
aerostar-gameboy,right,left,up,down,none,shoot,NO,NO
afterburnerii-genesis,none,none,none,none,none,none,NO,YES
airbuster-genesis,right,left,up,down,none,shoot,NO,NO
aircavalry-snes,right,left,forward,backward,none,none,NO,NO
airdiver-genesis,right,left,up,down,none,none,NO,NO
airraid-atari2600,right,left,none,none,shoot,shoot,NO,NO
airstriker-genesis,right,left,none,none,none,shoot,NO,NO
airwolf-nes,right,left,up,down,shoot,none,NO,NO
alien-atari2600,right,left,up,down,shoot,shoot,NO,NO
aliensyndrome-sms,right,left,up,down,menu,none,YES,NO
alienvspredator-snes,right,left,forward,backward,jump,punch,NO,NO
alleyway-gameboy,right,left,none,none,shoot,none,NO,NO
alphamission-nes,right,left,up,down,shoot,shoot,NO,NO
amazingpenguin-gameboy,right,left,up,down,none,none,NO,NO
americangladiators-genesis,right,left,none,none,pause,pause,NO,NO
amidar-atari2600,none,none,none,none,none,none,NO,NO
archrivalsthearcadegame-genesis,right,left,forward,backward,attack,none,NO,NO
archermacleanssuperdropzone-snes,right,left,up,down,anim,anim,NO,NO
argus-nes,right,left,up,down,shoot,shoot,NO,NO
arielthelittlemermaid-genesis,right,left,up,down,anim,shoot up,NO,NO
arkanoid-nes,right,left,shoot,shoot,shoot,shoot,NO,NO
arkistasring-nes,right,left,up,down,attack,none,NO,NO
arrowflash-genesis,right,left,up,down,anim,shoot,YES,NO
artoffighting-genesis,right,left,jump,crouch,punch,kick,NO,YES
artoffighting-snes,none,none,none,none,none,none,NO,YES
assault-atari2600,right,left,shoot,none,none,none,NO,NO
asteroids-atari2600,rotate-r,rotate-l,up,down,none,none,YES,NO
asteroids-gameboy,none,none,none,none,none,none,NO,YES
astrorabby-gameboy,right,left,up,down,anim,none,NO,NO
astrorobosasa-nes,turn-r,turn-l,anim-u,anim-d,shoot,none,NO,NO
astrowarrior-sms,right,left,up,down,shoot,shoot,NO,NO
attackanimalgakuen-nes,right,left,up,down,none,none,NO,NO
axelay-snes,right,left,up,down,shoot,none,NO,NO
ayrtonsennassupermonacogpii-genesis,none,none,none,crouch,none,none,NO,NO
bwings-nes,right,left,up,down,none,anim,NO,NO
backtothefuturepartiii-genesis,right,left,anim-u,anim-d,anim,jump,NO,NO
baltron-nes,right,left,up,down,shoot,none,NO,NO
barkleyshutupandjam-genesis,right,left,forward,backward,anim,none,NO,YES
barkleyshutupandjam2-genesis,none,none,none,none,none,none,NO,YES
batmanreturns-snes,right,left,forward,backward,jump,punch,NO,NO
battlearenatoshinden-gameboy,none,none,none,none,none,none,NO,YES
battlebull-gameboy,right,left,up,down,none,none,NO,NO
battlecity-nes,right,left,up,down,none,none,NO,NO
battlemasterkyuukyokunosenshitachi-snes,right,left,jump,crouch,none,none,NO,NO
battlesquadron-genesis,right,left,up,down,shoot,anim,NO,NO
battletechagameofarmoredcombat-genesis,right,left,up,down,none,shoot,NO,YES
battleunitzeoth-gameboy,right,left,none,crouch,up,shoot,NO,NO
battlezequeden-snes,right,left,none,crouch,jump,punch,NO,NO
battlezone-atari2600,none,none,none,none,none,none,NO,NO
battletoads-genesis,right,left,forward,backward,none,punch,NO,NO
battletoads-nes,right,left,forward,backward,jump,none,NO,NO
battletoadsdoubledragon-snes,right,left,forward,backward,punch,jump,NO,NO
battletoadsinbattlemaniacs-snes,right,left,forward,backward,punch,jump,NO,NO
beamrider-atari2600,none,none,none,none,anim,anim,NO,NO
berzerk-atari2600,right,left,up,down,shoot,shoot,NO,NO
biminirun-genesis,right,left,none,none,shoot,none,NO,NO
binaryland-nes,none,none,none,none,none,none,NO,NO
biohazardbattle-genesis,right,left,up,down,anim,anim,NO,NO
biometal-snes,right,left,up,down,shoot,anim,NO,NO
birdweek-nes,right,left,up,down,none,none,NO,NO
bishoujosenshisailormoon-genesis,right,left,forward,backward,anim,jump,NO,NO
blazeonthebiocyborgchallenge-snes,right,left,up,down,shoot,shoot,YES,NO
bladeeagle-sms,right,left,up,down,shoot,none,NO,NO
blockkuzushi-snes,right,left,none,none,none,none,NO,NO
blockkuzushigb-gameboy,right,left,none,none,shoot,none,NO,NO
blockout-genesis,right,left,up,down,rotate-l,rotate-z,NO,NO
bodycount-genesis,right,left,up,down,none,shoot,NO,NO
bomberraid-sms,right,left,up,down,attack,shoot,NO,NO
boobyboys-gameboy,right,left,up,down,none,none,YES,NO
boobykids-nes,right,left,up,down,none,none,YES,NO
boogiewoogiebowling-genesis,none,none,none,none,none,none,NO,NO
boulderdash-gameboy,right,left,up,down,none,none,NO,NO
boulderdash-nes,right,left,up,down,none,none,NO,NO
bowling-atari2600,none,none,up,down,shoot,shoot,NO,NO
boxing-atari2600,right,left,up,down,attack,attack,NO,NO
boxinglegendsofthering-genesis,none,none,none,none,none,none,NO,YES
brawlbrothers-snes,right,left,forward,backward,jump,punch,NO,NO
breakthru-nes,right,left,up,down,jump,shoot,NO,NO
breakout-atari2600,right,left,none,none,shoot,shoot,NO,NO
bubbleghost-gameboy,right,left,up,down,shoot,none,NO,NO
bullsversusblazersandthenbaplayoffs-genesis,none,none,none,none,none,none,NO,YES
bullsvslakersandthenbaplayoffs-genesis,none,none,none,none,none,none,NO,YES
burningforce-genesis,right,left,none,none,none,shoot,NO,NO
cacomaknightinbizyland-snes,right,left,up,down,none,none,NO,NO
calripkenjrbaseball-genesis,right,left,none,crouch,shoot,shoot,NO,NO
caliber50-genesis,right,left,up,down,anim,shoot,YES,NO
californiagames-genesis,right,left,none,turn,shoot up,shoot up,NO,NO
cameltry-snes,turn-r,turn-l,anim,none,none,turn-r,NO,NO
cannonfodder-genesis,right,left,up,down,none,anim,NO,NO
cannonfodder-snes,right,left,up,down,anim,menu,NO,NO
captainamericaandtheavengers-genesis,right,left,forward,backward,punch,punch,NO,NO
captainamericaandtheavengers-snes,right,left,forward,backward,jump,punch,NO,NO
captaincommando-snes,right,left,forward,backward,jump,sword,NO,NO
captainplanetandtheplaneteers-nes,right,left,up,down,shoot,anim,NO,NO
captainsilver-nes,right,left,none,crouch,jump,shoot,NO,NO
carnival-atari2600,right,left,none,none,shoot,shoot,NO,NO
castlevaniadraculax-snes,right,left,none,crouch,jump,attack,NO,NO
centipede-atari2600,right,left,up,down,shoot,shoot,NO,NO
championsworldclasssoccer-genesis,none,none,none,none,none,none,NO,YES
championshipproam-genesis,rotate-r,rotate-l,none,none,none,none,NO,NO
chaosengine-genesis,none,none,none,none,none,none,NO,YES
chasehqii-genesis,none,none,none,none,none,forward,NO,NO
chichisprochallengegolf-genesis,right,left,none,none,none,none,NO,NO
choplifter-nes,none,none,up,none,none,none,NO,NO
choplifteriiirescuesurvive-snes,right,left,up,none,shoot,none,NO,NO
choppercommand-atari2600,left,right,up,down,shoot,shoot,NO,YES
choufuyuuyousaiexedexes-nes,right,left,up,down,shoot,anim,YES,NO
choujikuuyousaimacross-nes,right,left,up,down,none,none,NO,NO
choujikuuyousaimacrossscrambledvalkyrie-snes,right,left,up,down,shoot,anim,NO,NO
chubbycherub-nes,right,left,none,none,none,jump,NO,NO
circuscaper-nes,right,left,none,crouch,jump,punch,NO,NO
clayfighter-genesis,none,none,none,none,none,none,NO,YES
cliffhanger-genesis,right,left,forward,backward,jump,kick,NO,NO
cliffhanger-snes,right,left,forward,backward,kick,punch,NO,NO
cloudmaster-sms,right,left,up,down,none,none,NO,NO
clucluland-nes,right-c right,left-c left,up-c up,down-c down,anim,anim,NO,NO
cobratriangle-nes,rotate-r,rotate-l,none,none,shoot,move,NO,NO
collegeslam-genesis,none,none,none,none,none,none,NO,YES
columns-genesis,right,left,none,down,anim,anim,NO,NO
columnsiii-genesis,none,none,none,none,none,none,NO,YES
combatcars-genesis,rotate-r,rotate-l,none,none,none,move,NO,NO
comicalmachinegunjoe-sms,right,left,none,none,jump,shoot,NO,NO
comixzone-genesis,right,left,anim,crouch,anim,jump,NO,NO
cosmicepsilon-nes,right,left,up,down,anim,anim,NO,NO
cosmogangthevideo-snes,right,left,none,none,none,none,NO,NO
crackdown-genesis,right,left,up,down,explode,none,NO,NO
crazyclimber-atari2600,none,none,none,none,none,none,NO,NO
crueballheavymetalpinball-genesis,paddle-l,paddle-l,paddle-l,paddle-l,paddle-r,none,NO,NO
curse-genesis,right,left,up,down,none,shoot,YES,NO
cutiesuzukinoringsideangel-genesis,right,left,forward,backward,none,none,NO,NO
cyberball-genesis,none,none,none,none,none,none,NO,YES
cyborgjustice-genesis,right,left,forward,backward,kick,punch,NO,NO
djboy-genesis,right,left,up,down,jump,kick,NO,NO
daisenpuutwinhawk-genesis,right,left,up,down,shoot,anim,NO,NO
dangerousseed-genesis,right,left,up,down,none,anim,NO,NO
dariusforce-snes,right,left,up,down,throw,shoot,NO,NO
dariusii-genesis,right,left,up,down,shoot,throw,YES,NO
dariustwin-snes,right,left,up,down,throw,shoot,NO,NO
darwin4081-genesis,right,left,up,down,shoot up,shoot up,NO,NO
dashgalaxyinthealienasylum-nes,right,left,up,down,none,none,NO,NO
davidrobinsonssupremecourt-genesis,none,none,none,none,none,none,NO,YES
deadlymoves-genesis,right,left,none,none,none,none,NO,NO
