game,RIGHT,LEFT,UP,DOWN,ACTION_PRIMARY,ACTION_SECONDARY,blinking,delayed
deathduel-genesis,none,none,none,none,shoot,shoot,NO,NO
defenderii-nes,right,left,up,down,none,none,NO,NO
desertstrikereturntothegulf-genesis,rotate-r,rotate-l,move,move,shoot,shoot,NO,NO
devilcrashmd-genesis,none,none,none,none,none,none,NO,NO
devilishthenextpossession-genesis,none,none,none,none,none,none,NO,NO
dicktracy-sms,right,left,none,crouch,jump,shoot,NO,NO
dickvitalesawesomebabycollegehoops-genesis,none,none,none,none,none,none,NO,YES
digdugiitroubleinparadise-nes,right,left,up,down,anim,none,NO,NO
dimensionforce-snes,right,left,up,down,shoot,none,NO,NO
dinoland-genesis,paddle-l,paddle-l,paddle-l,paddle-l,paddle-r,none,NO,YES
doubledragon-genesis,right,left,forward,backward,punch,jump,NO,NO
doubledragon-nes,right,left,forward,backward,none,none,NO,NO
doubledragoniitherevenge-genesis,right,left,forward,backward,punch,jump,NO,NO
doubledragoniitherevenge-nes,right,left,forward,backward,none,none,NO,NO
doubledragonvtheshadowfalls-genesis,none,none,none,none,none,none,NO,YES
doubledribbletheplayoffedition-genesis,right,left,forward,backward,none,none,NO,YES
doubledunk-atari2600,none,none,none,none,none,none,NO,NO
drrobotniksmeanbeanmachine-genesis,right,left,none,down,none,none,NO,NO
dragonpower-nes,right,left,forward,backward,none,none,NO,NO
dragonspiritthenewlegend-nes,right,left,up,down,shoot,none,NO,NO
dragonthebruceleestory-genesis,right,left,jump,crouch,none,kick,NO,NO
dragonthebruceleestory-snes,right,left,jump,crouch,kick,punch,NO,NO
dragonsrevenge-genesis,paddle-l,paddle-l,paddle-l,paddle-l,none,paddle-r,NO,NO
dreamteamusa-genesis,right,left,forward,backward,none,none,NO,YES
dynamiteduke-genesis,right,left,up,down,punch,punch,NO,NO
dynamiteduke-sms,right,left,up,down,punch,none,NO,NO
espnbaseballtonight-genesis,none,none,none,none,none,none,NO,YES
earthdefenseforce-snes,right,left,up,down,shoot,none,NO,NO
elementalmaster-genesis,right,left,up,down,none,shoot,NO,NO
eliminatedown-genesis,right,left,up,down,none,shoot,NO,NO
enduro-atari2600,right,left,none,none,anim,anim,NO,NO
europeanclubsoccer-genesis,none,none,none,none,none,none,NO,YES
exerion-nes,right,left,up,down,shoot,none,NO,NO
f1-genesis,none,none,none,none,none,none,NO,NO
fzsenkiaxisfinalzone-genesis,right,left,up,down,menu,shoot,NO,NO
faerytaleadventure-genesis,right,left,up,down,menu,none,NO,NO
fantasyzone-sms,right,left,up,down,throw,shoot,NO,NO
fantasyzoneiiopaopanonamida-nes,right,left,up,down,none,shoot,NO,NO
fantasyzoneiithetearsofopaopa-sms,right,left,up,down,throw,shoot,NO,NO
fantasyzonethemaze-sms,none,none,none,none,none,none,NO,NO
fatalfury-genesis,none,none,none,none,none,none,NO,NO
fatalfury2-genesis,none,none,none,none,none,none,NO,NO
fatallabyrinth-genesis,right,left,forward,backward,menu,none,NO,NO
ferrarigrandprixchallenge-genesis,none,none,none,none,none,none,NO,NO
fightingmasters-genesis,right,left,none,crouch,none,none,NO,YES
finalfight-snes,right,left,forward,backward,jump,punch,NO,NO
finalfight2-snes,right,left,forward,backward,jump,punch,NO,NO
finalfight3-snes,right,left,forward,backward,jump,punch,NO,NO
finalfightguy-snes,right,left,forward,backward,jump,punch,NO,NO
fishingderby-atari2600,right,left,none,down,none,none,NO,NO
fistofthenorthstar-nes,right,left,jump,crouch,punch,punch,NO,NO
flyinghero-nes,right,left,none,none,none,jump,NO,NO
flyingherobugyurunodaibouken-snes,right,left,up,down,shoot,anim,NO,NO
foremanforreal-genesis,right,left,none,crouch,punch,none,NO,YES
frankthomasbighurtbaseball-genesis,none,none,none,none,none,none,NO,NO
freeway-atari2600,none,none,up,down,none,none,NO,NO
frogger-genesis,none,none,up,down,none,none,NO,NO
frontline-nes,right,left,up,down,throw,shoot,NO,NO
frostbite-atari2600,right,left,none,jump backward,none,none,NO,NO
fushiginooshiropitpot-sms,right,left,up,down,none,none,NO,NO
gadgettwins-genesis,right,left,up,down,none,none,NO,NO
gaiares-genesis,right,left,up,down,shoot,shoot,NO,NO
gainground-genesis,none,none,none,none,anim,anim,NO,NO
galagademonsofdeath-nes,right,left,none,none,shoot,shoot,NO,NO
galaxyforce-sms,right,left,up,down,shoot,shoot,NO,NO
galaxyforceii-genesis,none,none,none,none,none,none,NO,YES
gauntlet-genesis,right,left,up,down,menu,shoot,NO,NO
gauntlet-sms,right,left,up,down,none,shoot,NO,NO
geimos-nes,right,left,up,down,shoot,shoot,NO,NO
generalchaos-genesis,right,left,up,down,anim,anim,NO,NO
globaldefense-sms,right,left,up,down,shoot,none,NO,NO
gokujouparodius-snes,right,left,up,down,shoot,none,YES,NO
goldenaxe-genesis,right,left,forward,backward,jump,sword,NO,NO
gradius-nes,right,left,up,down,shoot,none,NO,NO
gradiusii-nes,right,left,up,down,none,shoot,NO,NO
gradiusiii-snes,right,left,up,down,shoot,none,NO,NO
gradiustheinterstellarassault-gameboy,right,left,up,down,none,shoot,NO,NO
granada-genesis,right,left,up,down,shoot,none,YES,NO
greattank-nes,right,left,up,down,shoot,shoot,NO,NO
greatwaldosearch-genesis,right,left,up,down,menu,none,NO,NO
gremlins2thenewbatch-nes,right,left,up,down,jump,shoot,NO,NO
grindstormer-genesis,right,left,up,down,shoot,anim,NO,NO
growl-genesis,none,none,none,none,none,none,NO,YES
guardianlegend-nes,right,left,up,down,none,shoot,NO,NO
guerrillawar-nes,right,left,up,down,shoot,shoot,NO,NO
gunnac-nes,right,left,up,down,anim,shoot,NO,NO
gunship-genesis,right,left,down,up,none,none,NO,NO
gynoug-genesis,right,left,up,down,none,shoot,NO,NO
gyrodine-nes,right,left,up,down,shoot,shoot,NO,NO
gyruss-nes,rotate-r,rotate-l,none,none,shoot,none,NO,NO
hangon-sms,none,none,none,none,none,none,NO,NO
harddrivin-genesis,none,none,forward,none,none,none,NO,NO
heavybarrel-nes,right,left,up,down,none,shoot,NO,NO
heavyunitmegadrivespecial-genesis,right,left,up,down,shoot,none,NO,NO
hellfire-genesis,right,left,up,down,shoot,anim,NO,NO
highstakesgambling-gameboy,none,none,none,none,none,anim,NO,NO
homealone-genesis,right,left,up,down,none,none,NO,NO
homealone2lostinnewyork-nes,right,left,forward,crouch,jump,none,NO,NO
huntforredoctober-nes,right,left,up,down,shoot,shoot up,NO,NO
huntforredoctober-snes,right,left,up,down,throw,shoot,NO,NO
imginternationaltourtennis-genesis,none,none,none,none,none,none,NO,NO
ikari-nes,right,left,up,down,shoot,shoot,YES,NO
ikariiiitherescue-nes,right,left,up,down,kick,punch,NO,NO
ikki-nes,right,left,up,down,anim,anim,NO,NO
imperium-snes,right,left,up,down,none,shoot,NO,NO
insectorx-genesis,right,left,up,down,none,shoot,NO,YES
insectorx-nes,right,left,up,down,none,shoot,NO,YES
ishidothewayofstones-genesis,right,left,up,down,menu,menu,NO,NO
isolatedwarrior-nes,right,left,up,down,jump,shoot,NO,NO
jackal-nes,right,left,up,down,throw,shoot,NO,NO
jamespondunderwateragent-genesis,right,left,up,down,none,none,NO,YES
jamesbond-atari2600,none,none,none,none,shoot,shoot,NO,NO
jaws-nes,right,left,up,down,none,none,NO,NO
joeandmac-genesis,right,left,none,crouch,jump,throw,YES,NO
journeyescape-atari2600,right,left,up,down,none,none,NO,NO
justiceleaguetaskforce-genesis,none,none,none,none,none,none,NO,YES
kagekifistsofsteel-genesis,right,left,up,down,punch,punch,NO,NO
kaitetsukutteasoberudezaemon-snes,right,left,up,down,anim,shoot,NO,NO
keroppitokeroriinunosplashbomb-nes,right,left,up,down,none,none,YES,YES
kingofdragons-snes,right,left,forward,backward,jump,sword,NO,NO
kingofthemonsters2-genesis,none,none,none,none,none,none,NO,YES
kingofthemonsters2-snes,none,none,none,none,none,none,NO,YES
knightsoftheround-snes,right,left,forward,backward,jump,sword,NO,NO
kungfu-nes,right,left,jump,crouch,punch,kick,NO,NO
kungfuheroes-nes,right,left,up,down,jump,none,NO,NO
kungfukid-sms,right,left,none,crouch,kick,jump,NO,NO
lastactionhero-genesis,right,left,none,crouch,jump,punch,NO,YES
laststarfighter-nes,right,left,up,down,none,shoot,NO,NO
lawnmowerman-genesis,right,left,none,crouch,none,none,NO,NO
legend-snes,right,left,forward,backward,jump,sword,NO,NO
legendofprincevaliant-nes,right,left,none,crouch,jump,shoot,NO,NO
legendarywings-nes,right,left,up,down,shoot,shoot,NO,NO
lethalenforcers-genesis,right,left,up,down,none,shoot,NO,NO
lethalenforcersiigunfighters-genesis,right,left,up,down,none,none,NO,NO
lifeforce-nes,right,left,up,down,none,shoot,NO,NO
lineoffire-sms,right,left,up,down,shoot,shoot,NO,NO
littlemermaid-nes,right,left,up,down,shoot,none,NO,NO
musha-genesis,right,left,up,down,shoot,none,NO,NO
magmax-nes,right,left,up,down,shoot,shoot,NO,NO
maourenjishi-genesis,right,left,forward,backward,punch,jump,NO,NO
mechanizedattack-nes,right,left,up,down,none,shoot,NO,NO
megaswiv-genesis,right,left,up,down,none,shoot,NO,NO
mendelpalace-nes,right,left,up,down,none,anim,NO,NO
mightymorphinpowerrangers-genesis,right,left,jump,crouch,none,kick,NO,NO
mightymorphinpowerrangersthemovie-snes,right,left,none,crouch,jump,punch,NO,NO
millipede-nes,right,left,up,down,shoot,none,NO,NO
moerotwinbeecinnamonhakaseosukue-nes,right,left,up,down,anim,shoot throw,NO,NO
moonpatrol-atari2600,right,left,jump,none,shoot,shoot,NO,NO
mortalkombat-genesis,none,none,none,none,none,none,NO,YES
mortalkombat3-genesis,right,left,jump,crouch,none,none,NO,YES
mortalkombatii-genesis,none,none,none,none,none,none,NO,YES
mspacman-genesis,none,none,none,none,none,none,NO,YES
mspacman-nes,right,left,up,down,none,none,NO,YES
mspacman-sms,right,left,up,down,none,none,NO,YES
mutantviruscrisisinacomputerworld-nes,none,none,none,none,anim,none,NO,NO
myhero-sms,right,left,none,crouch,punch,jump,NO,NO
narc-nes,right,left,forward,backward,shoot,crouch,NO,NO
nhl94-genesis,none,none,none,none,none,none,NO,YES
ninja-sms,right,left,up,down,shoot,shoot,NO,NO
operationwolf-nes,right,left,up,down,shoot,shoot,NO,NO
overhorizon-nes,right,left,up,down,shoot,shoot left,YES,NO
pacmannamco-nes,right,left,up,down,none,none,NO,NO
pacmania-genesis,right,left,forward,backward,none,jump,NO,NO
pacmania-sms,right,left,forward,backward,jump,jump,NO,NO
paperboy-genesis,right,left,forward,none,throw,throw,NO,NO
paperboy-nes,right,left,none,none,shoot,shoot,NO,NO
paperboy-sms,right,left,none,none,none,none,NO,NO
paperboy2-genesis,right,left,none,crouch,jump,shoot,NO,NO
parodius-nes,right,left,up,down,none,shoot,NO,NO
parodius-snes,right,left,up,down,shoot,none,NO,NO
peacekeepers-snes,right,left,forward,backward,jump,punch,NO,NO
penguinkunwars-nes,right,left,none,none,none,none,NO,NO
phalanx-snes,right,left,up,down,none,none,NO,NO
phelios-genesis,right,left,up,down,shoot,shoot,NO,NO
phoenix-atari2600,right,left,none,anim,shoot,shoot,NO,NO
pitfighter-genesis,right,left,forward,backward,none,none,NO,NO
pitfighter-sms,right,left,forward,backward,kick,punch,NO,NO
pong-atari2600,none,none,up,down,none,none,NO,NO
pooyan-nes,none,none,up,down,shoot,shoot,NO,NO
popntwinbee-snes,right,left,up,down,shoot,shoot,NO,NO
poseidonwars3d-sms,right,left,up,down,shoot,shoot,NO,NO
powerathlete-genesis,right,left,forward,backward,none,none,NO,YES
powerstrike-sms,right,left,up,down,shoot,shoot,NO,NO
powerstrikeii-sms,right,left,up,down,none,shoot,YES,NO
predator2-genesis,right,left,forward,backward,none,shoot,YES,NO
predator2-sms,right,left,forward,backward,none,shoot,YES,NO
privateeye-atari2600,right,left,none,none,pause,pause,NO,NO
punchout-nes,none,none,none,none,none,none,NO,NO
punisher-genesis,right,left,forward,backward,none,jump,NO,NO
punisher-nes,right,left,none,none,shoot,shoot,NO,NO
qbert-nes,right,left,jump forward,jump backward,none,none,NO,YES
qbert-atari2600,none,none,none,none,none,none,NO,YES
quarth-nes,right,left,none,none,shoot,shoot,NO,NO
rtype-sms,right,left,up,down,none,shoot,NO,NO
rtypeiii-snes,right,left,up,down,none,shoot,YES,NO
raidendensetsu-snes,right,left,up,down,shoot,none,NO,YES
raidendensetsuraidentrad-genesis,right,left,up,down,shoot,shoot,NO,NO
rambofirstbloodpartii-sms,right,left,none,none,none,none,YES,NO
ramboiii-genesis,right,left,up,down,shoot,anim,NO,NO
rampage-nes,right,left,none,anim,punch,jump,NO,NO
renegade-nes,right,left,up,down,punch,kick,NO,NO
renegade-sms,right,left,up,down,kick,punch,NO,NO
riseoftherobots-genesis,none,none,none,none,none,none,NO,YES
rivalturf-snes,right,left,forward,backward,jump,punch,NO,NO
robocop3-snes,right,left,none,crouch,jump,shoot,NO,NO
robowarrior-nes,right,left,up,down,shoot,drop,NO,NO
robotank-atari2600,right,left,forward,backward,shoot,shoot,NO,NO
rollerball-nes,paddle-l,paddle-l,paddle-l,paddle-l,paddle-r,paddle-r,NO,NO
rollergames-nes,right,left,forward,backward,jump,punch,NO,NO
sagaia-genesis,right,left,up,down,shoot,throw,YES,YES
sagaia-sms,right,left,up,down,throw,shoot,YES,NO
samesamesame-genesis,none,none,none,none,none,none,NO,YES
samuraishodown-genesis,none,none,none,none,none,none,NO,YES
sansuu5and6nenkeisangame-nes,right,left,up,down,shoot,none,NO,NO
satellite7-sms,right,left,up,down,shoot,shoot,YES,NO
seaquest-atari2600,none,none,none,none,none,none,NO,NO
sectionz-nes,right,left,up,down,shoot,shoot left,NO,NO
seicross-nes,right,left,up,down,shoot,shoot,NO,NO
senjounoookamiiimercs-genesis,right,left,up,down,shoot,shoot,NO,NO
shaqfu-genesis,right,left,jump,crouch,kick,kick,NO,NO
silversurfer-nes,right,left,up,down,shoot,none,NO,NO
simpsonsbartmanmeetsradioactiveman-nes,right,left,none,crouch,jump,punch,NO,NO
skydestroyer-nes,right,left,up,down,shoot,shoot down,NO,NO
skyshark-nes,right,left,up,down,shoot,shoot,NO,NO
smashtv-nes,right,left,up,down,shoot,shoot,NO,NO
soldeace-genesis,right,left,up,down,shoot,shoot,YES,NO
solaris-atari2600,none,none,none,none,forward,forward,NO,NO
soldiersoffortune-genesis,right,left,up,down,none,none,NO,NO
sonicblastman-snes,right,left,forward,backward,jump,punch,NO,NO
sonicblastmanii-snes,right,left,forward,backward,jump,punch,NO,NO
sonicwings-snes,right,left,up,down,explode,shoot,NO,NO
spaceharrier-nes,right,left,up,down,shoot,shoot,NO,NO
spaceharrier-sms,right,left,up,down,shoot,shoot,NO,NO
spaceharrier3d-sms,right,left,up,down,shoot,shoot,NO,NO
spaceharrierii-genesis,right,left,up,down,shoot,shoot,NO,NO
spaceinvaders-nes,right,left,none,none,shoot,shoot,NO,NO
spaceinvaders-snes,right,left,none,none,shoot,shoot,NO,NO
spaceinvaders91-genesis,right,left,none,none,shoot,none,NO,NO
spacemegaforce-snes,right,left,up,down,anim,shoot,NO,NO
splatterhouse2-genesis,right,left,anim,crouch,jump,punch,NO,NO
spotgoestohollywood-genesis,right down,left up,up right,left down,none,jump,NO,NO
spyhunter-nes,none,none,move,none,none,shoot,NO,NO
sqoon-nes,right,left,up,down,shoot,throw,NO,NO
starforce-nes,right,left,up,down,shoot,shoot,NO,NO
stargunner-atari2600,right,left,up,down,shoot,shoot,NO,NO
starsoldier-nes,right,left,up,down,shoot,shoot,NO,NO
starshiphector-nes,right,left,up,down,shoot,shoot,NO,NO
steelempire-genesis,right,left,up,down,shoot,shoot left,NO,NO
steeltalons-genesis,right,left,none,down,none,none,NO,NO
stinger-nes,right,left,up,down,none,none,NO,YES
stoneprotectors-snes,right,left,forward,backward,jump,none,NO,NO
streetfighteriispecialchampionedition-genesis,none,none,none,none,none,none,NO,YES
streetsmart-genesis,right,left,forward,backward,jump,kick,NO,NO
streetsofrage2-genesis,right,left,forward,backward,none,none,NO,NO
streetsofrage3-genesis,right,left,forward,backward,jump,punch,NO,NO
streetsofrageii-sms,right,left,forward,backward,jump,punch,NO,NO
subterrania-genesis,right,left,none,none,shoot,up,NO,NO
submarineattack-sms,right,left,up,down,shoot,throw,NO,NO
superdoubledragon-snes,right,left,forward,backward,none,punch,NO,NO
superfantasyzone-genesis,right,left,up,down,throw,shoot,NO,NO
superhangon-genesis,none,none,none,none,none,none,NO,YES
superrtype-snes,right,left,up,down,shoot,shoot,NO,NO
superswiv-snes,right,left,up,down,none,shoot,NO,NO
supersmashtv-genesis,right,left,up,down,shoot,shoot left,NO,NO
supersmashtv-snes,right,left,up,down,shoot,shoot,NO,NO
superspaceinvaders-sms,right,left,none,none,none,shoot,YES,NO
superstarforce-nes,right,left,up,down,shoot,none,NO,NO
superstarwarsreturnofthejedi-snes,right,left,anim-d,anim-u,anim,jump,NO,NO
superstrikegunner-snes,right,left,up,down,shoot,none,NO,NO
superthunderblade-genesis,right,left,down,up,shoot,none,NO,NO
supervalisiv-snes,right,left,none,crouch,jump,sword,NO,NO
superxeviousgumpnonazo-nes,right,left,up,down,shoot,shoot,NO,NO
t2thearcadegame-genesis,right,left,up,down,none,shoot,NO,NO
t2thearcadegame-sms,right,left,up,down,shoot,shoot,NO,NO
taiyounoyuushafighbird-nes,right,left,up,down,menu,shoot,NO,NO
targetrenegade-nes,right,left,forward,backward,punch,kick,NO,NO
taskforceharrierex-genesis,right,left,up,down,shoot,none,NO,NO
tazmania-snes,right,left,forward,backward,jump,jump,NO,NO
teenagemutantninjaturtlesivturtlesintime-snes,right,left,forward,backward,jump,sword,NO,NO
teenagemutantninjaturtlesthehyperstoneheist-genesis,right,left,forward,backward,none,jump,NO,NO
teenagemutantninjaturtlestournamentfighters-genesis,right,left,jump,crouch,anim,kick,NO,YES
teenagemutantninjaturtlestournamentfighters-nes,none,none,none,none,none,none,NO,YES
tennis-atari2600,right,left,none,none,shoot,shoot,NO,NO
terracresta-nes,right,left,up,down,none,shoot,NO,NO
tetrastarthefighter-nes,right,left,up,down,none,shoot,NO,NO
tetris-gameboy,right,left,none,down,rotate-l,rotate-r,NO,NO
tetrisattack-snes,right,left,up,down,anim,none,NO,NO
thexder-nes,right,left,up,down,shoot,none,NO,NO
thunderandlightning-nes,right,left,none,none,shoot,none,NO,NO
thunderblade-sms,right,left,up,down,down,down,NO,NO
thunderforceii-genesis,right,left,up,down,none,shoot,YES,NO
thunderforceiii-genesis,right,left,up,down,none,shoot,YES,NO
thunderforceiv-genesis,right,left,up,down,none,shoot,NO,NO
thunderspirits-snes,right,left,up,down,none,none,YES,NO
thundercade-nes,right,left,up,down,anim,shoot,NO,NO
tick-genesis,right,left,forward,backward,kick,punch,NO,NO
tick-snes,right,left,forward,backward,jump,kick,NO,NO
tigerheli-nes,right,left,up,down,explode,explode,NO,NO
timepilot-atari2600,none,none,none,none,none,none,NO,NO
toxiccrusaders-genesis,right,left,forward,backward,jump,shoot,NO,NO
trampolineterror-genesis,right,left,up,down,jump,none,YES,NO
transbot-sms,right,left,up,down,none,none,NO,NO
trog-nes,right,left,up,down,down,down,NO,NO
trojan-nes,right,left,jump,crouch,anim,sword,NO,NO
truxton-genesis,right,left,up,down,shoot,anim,NO,NO
twinbee-nes,right,left,up,down,shoot,shoot,NO,NO
twinbee3pokopokodaimaou-nes,right,left,up,down,shoot,shoot,NO,NO
twincobra-nes,right,left,up,down,explode,shoot,NO,NO
twincobradesertattackhelicopter-genesis,right,left,up,down,explode,shoot,NO,NO
twineagle-nes,right,left,up,down,none,none,NO,NO
twinkletale-genesis,right,left,up,down,anim,shoot,NO,NO
twocrudedudes-genesis,right,left,none,crouch,jump,punch,NO,NO
unsquadron-snes,right,left,up,down,explode,shoot,NO,NO
uchuunokishitekkamanblade-snes,right,left,up,down,sword,none,NO,NO
undeadline-genesis,right,left,up,down,anim,shoot,NO,NO
untouchables-nes,right,left,none,none,none,none,NO,NO
upndown-atari2600,none,none,up,down,anim,anim,NO,NO
urbanchampion-nes,right,left,none,none,none,none,NO,NO
uzukeobukseon-genesis,right,left,up,down,none,shoot,YES,NO
vrtroopers-genesis,none,none,none,none,none,none,NO,YES
vaportrail-genesis,right,left,up,down,none,shoot,YES,NO
viceprojectdoom-nes,right,left,up,none,none,shoot,YES,NO
viewpoint-genesis,right,left,up,down,explode,shoot,NO,NO
vigilante-sms,right,left,none,crouch,kick,punch,NO,NO
virtuafighter-32x,right,left,jump,crouch,none,none,NO,YES
volguardii-nes,right,left,up,down,shoot throw,none,NO,NO
wwfarcade-genesis,none,none,none,none,none,none,NO,YES
warpman-nes,right,left,up,down,shoot,shoot,YES,NO
whiprush-genesis,right,left,up,down,none,shoot,NO,NO
worldheroes-genesis,none,none,none,none,none,none,NO,YES
xdrxdazedlyray-genesis,right,left,up,down,none,none,YES,NO
xkaliber2097-snes,right,left,none,crouch,jump,none,NO,YES
xenon2megablast-genesis,right,left,up,down,none,none,NO,NO
xenophobe-nes,none,none,none,none,none,none,YES,NO
xevioustheavenger-nes,right,left,up,down,shoot,shoot,NO,NO
zanac-nes,right,left,up,down,shoot,shoot,NO,NO
zaxxon-atari2600,right,left,down,up,shoot,shoot,NO,NO
zerowing-genesis,right,left,up,down,shoot,anim,NO,YES
zombiesatemyneighbors-snes,right,left,forward,backward,none,shoot,NO,NO
