game,RIGHT,LEFT,UP,DOWN,ACTION_PRIMARY,ACTION_SECONDARY,transition,Background_Changes,camera
adventureislandii-nes,right,left,none,none,jump,none,YES,YES,none
supermariobros-nes,right,left,none,crouch,jump,none,YES,YES,none
fireandice-sms,right,left,climb,crouch,jump,shoot,NO,YES,none
monsterparty-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
tinhead-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
pizzapop-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
fantasia-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
aliensoldier-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
midnightresistance-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
asterixandobelix-gameboy,right,left,climb,crouch,jump,shoot,NO,YES,none
widget-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
earnestevans-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
hook-snes,right,left,climb,crouch,jump,shoot,NO,YES,none
bubsyii-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
ninjagaiden-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
swampthing-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
spidermanreturnofthesinistersix-sms,right,left,climb,crouch,jump,shoot,NO,YES,none
superturrican-snes,right,left,climb,crouch,jump,shoot,NO,YES,none
catnindenteyandee-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
mrnutz-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
monsterlair-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
greatcircusmysterystarringmickeyandminnie-snes,right,left,climb,crouch,jump,shoot,NO,YES,none
castlevania-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
flintstones-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
monsterinmypocket-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
hurricanes-snes,right,left,climb,crouch,jump,shoot,NO,YES,none
joeandmac-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
captainplanetandtheplaneteers-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
battletoadsdoubledragon-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
smurfs-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
adventureisland-gameboy,right,left,climb,crouch,jump,shoot,NO,YES,none
chestercheetahtoocooltofool-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
asterixandthesecretmission-sms,right,left,climb,crouch,jump,shoot,NO,YES,none
8eyes-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
castleofillusion-genesis,right,left,climb,crouch,jump,shoot,NO,YES,none
jetsonscogswellscaper-nes,right,left,climb,crouch,jump,shoot,NO,YES,none
kamennoninjaakakage-nes,right,left,none,crouch,jump,none,NO,YES,none
jackiechansactionkungfu-nes,right,left,none,crouch,jump,shoot,NO,NO,none
kaiketsuyanchamaru2karakuriland-nes,right,left,none,crouch,jump,strike,NO,YES,none
tinytoonadventuresbustershiddentreasure-genesis,right,left,none,crouch,jump,none,NO,YES,none
superwonderboy-sms,right,left,none,crouch,jump,none,NO,YES,none
runningbattle-sms,right,left,none,crouch,jump,punch,NO,YES,none
bronkiethebronchiasaurus-snes,right,left,none,crouch,jump,strike,NO,YES,none
shatterhand-nes,right,left,none,crouch,jump,punch,NO,YES,none
megaman-nes,right,left,climb,climb,jump,shoot,NO,YES,none
masterofdarkness-sms,right,left,none,crouch,jump,shoot,NO,YES,none
circuscharlie-nes,right,left,none,none,jump,jump,YES,YES,none
bananaprince-nes,right,left,none,crouch,jump,strike,NO,YES,none
psychicworld-sms,right,left,none,none,jump,strike,NO,YES,none
panicrestaurant-nes,right,left,none,crouch,jump,strike,NO,YES,none
