game,view,motion,genre,camera,RIGHT,LEFT,UP,DOWN,ACTION_PRIMARY,ACTION_SECONDARY,blinking,delayed
PowerStrikeII-Sms,top,h,space_shooter,up,right,left,up,down,none,shoot,YES,NO
SectionZ-Nes,side,v,shooter,right,right,left,up,down,shoot,shoot left,NO,NO
MarioBros-Nes,side,h,pl,none,right,left,none,none,jump,none,NO,NO
SonicTheHedgehog3-Genesis,side,h,pl,none,right,left,look-u,crouch,jump,jump,NO,NO
PacMania-Sms,3p,free,maze,none,right,left,forward,backward,jump,jump,NO,NO
ChuckRockIISonOfChuck-Genesis,side,h,pl,none,right,left,none,none,jump,attack,NO,NO
ActionPachio-Snes,side,h,pl,none,right,left,none,crouch,jump,none,NO,NO
Exerion-Nes,top,h,space_shooter,forward,right,left,up,down,shoot,none,NO,NO
ExMutants-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
AddamsFamily-Snes,side,free,pl,none,right,left,enter,crouch,jump,none,NO,NO
JourneyEscape-Atari2600,top,h,other,none,right,left,up,down,none,none,NO,NO
JudgeDredd-Snes,side,free,pl,none,right,left,look-u,crouch look-d,jump,shoot,NO,NO
BillAndTedsExcellentGameBoyAdventure-GameBoy,side,free,pl,none,right,left,none,none,none,none,NO,NO
JetsonsCogswellsCaper-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
SuperStarWarsTheEmpireStrikesBack-Snes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
TetrastarTheFighter-Nes,3p,free,space_shooter,forward,right,left,up,down,none,shoot,NO,NO
Paperboy2-Genesis,3p,free,shooter,up right,right,left,none,crouch,jump,shoot,NO,NO
Flicky-Genesis,side,free,pl,none,right,left,none,none,jump,jump,NO,NO
BugsBunnyBirthdayBlowout-Nes,side,free,pl,none,right,left,none,none,jump,attack,NO,NO
DevilishTheNextPossession-Genesis,side,h,pong,none,none,none,none,none,none,none,NO,YES
TimeZone-Nes,side,free,pl,none,right,left,none,none,jump,throw,NO,NO
Asterix-Sms,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
SpaceInvaders-Nes,side,h,space_shooter,none,right,left,none,none,shoot,shoot,NO,NO
MutantVirusCrisisInAComputerWorld-Nes,top,free,other,none,rotate-r,rotate-l,none,none,shoot,none,NO,NO
HomeAlone2LostInNewYork-Genesis,side,free,pl,none,right,left,none,crouch,none,throw,NO,NO
ZoolNinjaOfTheNthDimension-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,YES,NO
HeavyNova-Genesis,side,free,pl,none,right,left,fly,crouch,none,kick,NO,NO
SuperRType-Snes,side,v,space_shooter,right,right,left,up,down,shoot,shoot,YES,NO
Socket-Genesis,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
GeneralChaos-Genesis,3p,free,shooter,none,right,left,up,down,anim,anim,NO,NO
SubTerrania-Genesis,side,free,space_shooter,none,right,left,none,none,shoot,up,NO,NO
ZombiesAteMyNeighbors-Snes,3p,free,shooter,none,right,left,forward,backward,none,shoot,NO,NO
DinoLand-Genesis,side,fixed,pinball,none,paddle-l,paddle-l,paddle-l,paddle-l,paddle-r,none,NO,YES
PowerAthlete-Genesis,side,free,fight,none,right,left,forward,backward,none,none,NO,YES
LegendaryWings-Nes,top,h,space_shooter,up,right,left,up,down,shoot,shoot,YES,NO
Barbie-Nes,side,free,pl,none,right,left,none,none,jump,throw,NO,NO
Toki-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
StreetsOfRageII-Sms,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
Splatterhouse2-Genesis,side,free,fight,none,right,left,anim,crouch,jump,punch,NO,NO
XeviousTheAvenger-Nes,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
MickeyMousecapade-Nes,side,free,pl,none,right,left,climb-u,climb-d,jump,none,NO,NO
BubbleGhost-GameBoy,top,free,maze,none,right,left,up,down,shoot,none,NO,NO
ChesterCheetahWildWildQuest-Genesis,side,free,pl,none,right,left,none,crouch,jump,anim,NO,NO
Rampage-Nes,side,free,action,none,right,left,none,anim,punch,jump,NO,NO
CrazyClimber-Atari2600,side,free,action,none,none,none,none,none,none,none,NO,NO
Gyruss-Nes,3p,tube,space_shooter,forward,rotate-r,rotate-l,none,none,shoot,none,NO,NO
JoeAndMac-Snes,side,free,pl,none,right,left,none,crouch,jump,attack,YES,NO
RenAndStimpyShowVeediots-Snes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
Terminator2JudgmentDay-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
SnakeRattleNRoll-Nes,3p,free,pl,none,right,left,forward,backward,jump,anim,NO,NO
BartSimpsonsEscapeFromCampDeadly-GameBoy,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
Blockout-Genesis,side,free,tetris,none,right,left,up,down,rotate-l,rotate-z,NO,NO
TrollsInCrazyland-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
SkeletonKrew-Genesis,3p,free,pl,none,right,left,forward,backward,jump,shoot,NO,NO
SonicBlastMan-Snes,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
GokujouParodius-Snes,side,v,space_shooter,right,right,left,up,down,shoot,none,YES,NO
RadicalRex-Snes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
ForgottenWorlds-Genesis,side,free,pl,right,right,left,up,down,anim,shoot,NO,NO
MarbleMadness-Sms,3p,free,pl,none,right,left,forward,backward,none,none,NO,NO
Ristar-Genesis,side,free,pl,none,right,left,none,none,none,none,NO,YES
Wolfchild-Sms,side,free,pl,none,right,left,none,crouch,punch,jump,NO,NO
TwoCrudeDudes-Genesis,side,free,fight,none,right,left,none,crouch,jump,punch,NO,NO
CongosCaper-Snes,side,free,pl,none,right,left,anim-u,crouch,jump,attack,NO,NO
Frostbite-Atari2600,3p,v,other,none,right,left,none,jump backward,none,none,NO,NO
SkyDestroyer-Nes,3p,h,space_shooter,forward,right,left,up,down,shoot,shoot down,NO,NO
EliminateDown-Genesis,side,free,space_shooter,right,right,left,up,down,none,shoot,YES,NO
KidIcarus-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
BattletoadsInRagnaroksWorld-GameBoy,side,free,pl,none,right,left,forward,backward,jump,punch,NO,NO
AlienSoldier-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
BWings-Nes,side,h,space_shooter,up,right,left,up,down,none,anim,NO,NO
Gods-Genesis,side,free,pl,none,right,left,climb-u,climb-d,none,none,NO,NO
FantasyZoneIITheTearsOfOpaOpa-Sms,side,free,space_shooter,right,right,left,up,down,throw,shoot,NO,NO
BullsVsLakersAndTheNBAPlayoffs-Genesis,3p,free,sport,none,none,none,none,none,none,none,NO,YES
Asterix-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
ArdyLightfoot-Snes,side,free,pl,none,right,left,anim-u,crouch,jump,anim,NO,NO
FatalLabyrinth-Genesis,3p,free,shooter,none,right,left,forward,backward,menu,none,NO,NO
ElementalMaster-Genesis,top,free,space_shooter,up,right,left,up,down,none,shoot,NO,NO
Centipede-Atari2600,side,h,space_shooter,none,right,left,up,down,shoot,shoot,NO,NO
AdventuresOfYogiBear-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
JamesBond007TheDuel-Genesis,side,free,pl,none,right,left,climb-u,climb-d,none,shoot,YES,NO
ContraForce-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
MightyMorphinPowerRangers-Genesis,side,free,fight,none,right,left,jump,crouch,none,kick,NO,NO
GhoulsnGhosts-Genesis,side,free,pl,none,right,left,none,crouch,jump,throw,NO,NO
Amidar-Atari2600,3p,fixed,maze,none,none,none,none,none,none,none,NO,NO
DeathDuel-Genesis,1p,free,shooter,none,none,none,none,none,shoot,shoot,NO,NO
MappyLand-Nes,side,free,pl,none,right,left,none,none,anim,jump,NO,NO
BalloonKid-GameBoy,side,free,pl,left,right,left,none,none,fly,anim,NO,NO
Millipede-Nes,side,h,space_shooter,none,right,left,up,down,shoot,none,NO,NO
UndeadLine-Genesis,3p,free,shooter,up,right,left,up,down,anim,shoot,NO,NO
AlfredChicken-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
Bowling-Atari2600,side,fixed,action,none,none,none,up,down,shoot,shoot,NO,NO
SubmarineAttack-Sms,side,v,space_shooter,right,right,left,up,down,shoot,throw,NO,NO
CrueBallHeavyMetalPinball-Genesis,side,fixed,pinball,none,paddle-l,paddle-l,paddle-l,paddle-l,paddle-r,none,NO,NO
Solaris-Atari2600,3p,h,space_shooter,none,none,none,none,none,forward,forward,NO,NO
StreetsOfRage2-Genesis,side,free,fight,none,right,left,forward,backward,none,none,NO,NO
Satellite7-Sms,top,free,space_shooter,up,right,left,up,down,shoot,shoot,YES,NO
LowGManTheLowGravityMan-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
IndianaJonesAndTheTempleOfDoom-Nes,side,free,pl,none,right,left,forward,backward,attack,jump,NO,NO
SolDeace-Genesis,side,v,space_shooter,right,right,left,up,down,shoot,shoot,YES,NO
Magmax-Nes,3p,v,space_shooter,right,right,left,up,down,shoot,shoot,NO,NO
RevengeOfShinobi-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
RiseOfTheRobots-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
AirBuster-Genesis,side,v,space_shooter,none,right,left,up,down,none,shoot,NO,NO
BoobyKids-Nes,3p,free,shooter,none,right,left,up,down,none,none,YES,NO
Zanac-Nes,top,h,shooter,up,right,left,up,down,shoot,shoot,NO,NO
CircusCaper-Nes,side,free,action,none,right,left,none,crouch,jump,punch,NO,NO
SonicTheHedgehog2-Sms,side,free,pl,none,right,left,look-u,crouch look-d,jump,jump,NO,NO
DavidRobinsonsSupremeCourt-Genesis,3p,free,sport,none,none,none,none,none,none,none,NO,YES
Phalanx-Snes,side,v,space_shooter,right,right,left,up,down,none,none,NO,NO
DragonPower-Nes,3p,free,shooter,none,right,left,forward,backward,none,none,NO,NO
FinalBubbleBobble-Sms,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
JungleBook-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
FlyingDragonTheSecretScroll-Nes,side,free,pl,none,right,left,jump,crouch,kick,punch,NO,NO
Seicross-Nes,3p,v,space_shooter,right,right,left,up,down,shoot,shoot,NO,NO
IzzysQuestForTheOlympicRings-Genesis,side,free,pl,none,right,left,look-u,look-d,jump,jump,NO,YES
CaptainPlanetAndThePlaneteers-Nes,side,v,space_shooter,right,right,left,up,down,shoot,anim,NO,NO
FlintstonesTheRescueOfDinoAndHoppy-Nes,side,free,pl,none,right,left,none,anim-d,jump,attack,NO,NO
Realm-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
CheeseCatAstropheStarringSpeedyGonzales-Sms,side,free,pl,none,right,left,none,crouch,shoot,jump,NO,YES
JoeAndMac-Nes,side,free,pl,none,right,left,none,crouch,jump,none,YES,NO
NHL94-Genesis,3p,free,sport,none,none,none,none,none,none,none,NO,YES
IncredibleHulk-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
Cybernator-Snes,side,free,pl,none,right,left,aim-u,aim-d,fly right,shoot,NO,YES
Ottifants-Sms,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
AwesomePossumKicksDrMachinosButt-Genesis,side,free,pl,none,right,left,none,crouch,jump,jump,NO,NO
LineOfFire-Sms,top,h,space_shooter,up,right,left,up,down,shoot,shoot,YES,NO
Cyberball-Genesis,3p,free,sport,none,none,none,none,none,none,none,NO,YES
BattleMasterKyuukyokuNoSenshiTachi-Snes,side,free,fight,none,right,left,jump,crouch,none,none,NO,NO
RoboCop3-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
Sagaia-Sms,side,v,space_shooter,right,right,left,up,down,throw,shoot,YES,NO
HuntForRedOctober-Nes,side,v,space_shooter,right,right,left,up,down,shoot,shoot up,NO,NO
KingOfDragons-Snes,side,free,fight,none,right,left,forward,backward,jump,sword,NO,NO
MonsterLair-Genesis,side,free,pl,right,right,left,none,none,jump,shoot,NO,NO
RType-Sms,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,NO
CaptainSilver-Nes,side,free,fight,none,right,left,none,crouch,jump,shoot,NO,NO
BioMetal-Snes,side,v,space_shooter,right,right,left,up,down,shoot,anim,YES,NO
SuperStarWars-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
Battletoads-Nes,3p,free,fight,none,right,left,forward,backward,jump,none,NO,NO
DangerousSeed-Genesis,top,h,space_shooter,up,right,left,up,down,none,anim,NO,NO
CalRipkenJrBaseball-Genesis,3p,free,sport,none,right,left,none,crouch,shoot,shoot,NO,NO
TetsuwanAtom-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
CaptainAmericaAndTheAvengers-Genesis,3p,free,fight,none,right,left,forward,backward,punch,punch,NO,NO
GadgetTwins-Genesis,side,free,space_shooter,right,right,left,up,down,none,none,NO,NO
CastlevaniaBloodlines-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
AttackOfTheKillerTomatoes-Nes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
ForemanForReal-Genesis,side,free,fight,none,right,left,none,crouch,punch,none,NO,YES
PanicRestaurant-Nes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
BonkersWaxUp-Sms,side,free,pl,none,right,left,look-u,look-d,jump,none,NO,NO
PrehistorikMan-Snes,side,free,pl,none,none,none,none,anim-d,none,attack,NO,NO
SaintSword-Genesis,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
Alien3-Sms,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
JewelMaster-Genesis,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
AmericanGladiators-Genesis,top,free,fight,none,right,left,none,none,pause,pause,NO,NO
SonicTheHedgehog-Sms,side,free,pl,none,right,left,look-u,crouch look-d,jump,jump,NO,NO
ChampionshipProAm-Genesis,3p,free,race,none,rotate-r,rotate-l,none,none,none,none,NO,NO
AlienVsPredator-Snes,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
InsectorX-Nes,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,YES
MasterOfDarkness-Sms,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
PitfallTheMayanAdventure-Genesis,side,free,pl,none,right,left,none,crouch,attack,jump,NO,NO
Castelian-Nes,side,free,pl,none,right,left,none,none,shoot,none,NO,NO
DonDokoDon-Nes,side,free,pl,none,right,left,none,none,jump,attack,NO,NO
BoobyBoys-GameBoy,3p,free,shooter,none,right,left,up,down,none,none,YES,NO
DrRobotniksMeanBeanMachine-Genesis,top,free,action,none,right,left,none,down,none,none,NO,NO
NinjaGaidenIIITheAncientShipOfDoom-Nes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
UNSquadron-Snes,side,v,space_shooter,right,right,left,up,down,explode,shoot,YES,NO
DoubleDragonVTheShadowFalls-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
Trojan-Nes,side,free,fight,none,right,left,jump,crouch,anim,sword,NO,NO
GreendogTheBeachedSurferDude-Genesis,side,free,pl,none,right,left,none,crouch,jump,throw,NO,YES
Hellfire-Genesis,side,v,space_shooter,right,right,left,up,down,shoot,anim,NO,NO
DoubleDragon-Genesis,side,free,fight,none,right,left,forward,backward,punch,jump,NO,NO
Berzerk-Atari2600,3p,free,shooter,none,right,left,up,down,shoot,shoot,NO,NO
ArrowFlash-Genesis,side,v,space_shooter,right,right,left,up,down,anim,shoot,YES,NO
BubbleBobble-Nes,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
KungFuKid-Sms,side,free,fight,none,right,left,none,crouch,kick,jump,NO,NO
BubsyII-Genesis,side,free,pl,none,right,left,none,none,none,jump,NO,NO
AdventureIsland3-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
Darwin4081-Genesis,top,h,space_shooter,up,right,left,up,down,shoot up,shoot up,NO,NO
SeikimaIIAkumaNoGyakushuu-Nes,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
AtomicRunner-Genesis,side,free,pl,right,right,none,right,crouch,right,shoot,NO,NO
CoolSpot-Snes,side,free,pl,none,right,left,look-u,crouch look-d,jump,shoot,NO,NO
BramStokersDracula-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
Tennis-Atari2600,3p,free,other,none,right,left,none,none,shoot,shoot,NO,NO
AddamsFamily-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
Cliffhanger-Genesis,side,free,fight,none,right,left,forward,backward,jump,kick,NO,NO
BlockKuzushi-Snes,side,h,pong,none,right,left,none,none,none,none,NO,NO
Widget-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
BakuretsuSenshiWarrior-GameBoy,side,free,pl,none,right,left,climb-u,climb-d,none,none,NO,NO
ChacknPop-Nes,side,free,pl,none,right,left,jump,none,throw,none,NO,NO
ArtOfFighting-Genesis,side,free,fight,none,right,left,jump,crouch,punch,kick,NO,YES
Havoc-Genesis,side,free,pl,none,right,left,anim-u,crouch,jump,jump,NO,NO
ZoolNinjaOfTheNthDimension-Sms,side,free,pl,none,right,left,none,crouch,shoot,jump,NO,NO
Legend-Snes,side,free,fight,none,right,left,forward,backward,jump,sword,NO,NO
Amagon-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
DiggerTheLegendOfTheLostCity-Nes,side,free,pl,none,right,left,climb-u,climb-d,jump,attack,NO,NO
Battletoads-Genesis,side,free,fight,none,right,left,forward,backward,none,punch,NO,NO
GIJoeTheAtlantisFactor-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
RoboWarrior-Nes,3p,free,shooter,none,right,left,up,down,shoot,drop,NO,NO
BuraiFighter-Nes,side,free,pl,right,right,left,up,down,none,shoot,NO,NO
FatalFury2-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
Marsupilami-Genesis,side,free,pl,none,right,left,none,anim-d,none,jump,NO,NO
DonkeyKongJr-Nes,side,free,pl,none,right,left,climb-u,climb-d,jump,none,NO,NO
JamesPond3-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
ArtOfFighting-Snes,side,free,fight,none,none,none,none,none,none,none,NO,YES
Vectorman2-Genesis,side,free,pl,none,right,left,none,none,none,shoot,NO,YES
Carnival-Atari2600,side,h,space_shooter,none,right,left,none,none,shoot,shoot,NO,NO
InspectorGadget-Snes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
Fantasia-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
BodyCount-Genesis,1p,free,shooter,none,right,left,up,down,none,shoot,NO,NO
PacInTime-Snes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
IncredibleHulk-Genesis,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
KidKlownInNightMayorWorld-Nes,side,free,pl,none,right,left,none,crouch,jump,throw,NO,NO
Gynoug-Genesis,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,NO
KingOfTheMonsters2-Snes,3p,free,action,none,none,none,none,none,none,none,NO,YES
MarbleMadness-Genesis,3p,free,pl,none,right,left,forward,backward,none,none,NO,NO
SuperPitfall-Nes,side,free,pl,none,right,left,climb-u,crouch,jump,shoot,NO,NO
BananaPrince-Nes,side,free,pl,none,right,left,look-u,crouch,jump,sword,NO,NO
RainbowIslands-Nes,side,free,pl,none,right,left,none,none,jump,anim,NO,NO
Wolfchild-Genesis,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
FinalFight-Snes,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
RoboCop2-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
SuperFantasyZone-Genesis,side,free,space_shooter,none,right,left,up,down,throw,shoot,NO,NO
DashinDesperadoes-Genesis,side,free,pl,none,right,left,none,crouch,throw,jump,YES,YES
SuperCastlevaniaIV-Snes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
WhipRush-Genesis,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,NO
YoungIndianaJonesChronicles-Nes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
DickVitalesAwesomeBabyCollegeHoops-Genesis,side,free,sport,none,none,none,none,none,none,none,NO,YES
MortalKombat3-Genesis,side,free,fight,none,right,left,jump,crouch,none,none,NO,YES
AdventureIsland-GameBoy,side,free,pl,none,right,left,none,none,jump,none,NO,NO
KabukiQuantumFighter-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
CityConnection-Nes,side,free,pl,right,right,left,none,down,jump,shoot,NO,NO
CyberShinobi-Sms,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
LandOfIllusionStarringMickeyMouse-Sms,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
Quartet-Sms,side,free,pl,none,right,left,none,crouch,shoot,jump,NO,NO
SpaceHarrier-Sms,3p,h,space_shooter,forward,right,left,up,down,shoot,shoot,NO,NO
TomAndJerry-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
SuperAdventureIsland-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
BuckyOHare-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
Freeway-Atari2600,top,v,other,none,none,none,up,down,none,none,NO,NO
GradiusII-Nes,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,NO
1942-Nes,top,h,space_shooter,up,right,left,up,down,anim,shoot,NO,NO
PowerPiggsOfTheDarkAge-Snes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
DeadlyMoves-Genesis,side,free,fight,none,right,left,none,none,none,none,NO,NO
LittleMermaid-Nes,side,free,space_shooter,none,right,left,up,down,shoot,none,NO,NO
