game,view,motion,genre,camera,RIGHT,LEFT,UP,DOWN,ACTION_PRIMARY,ACTION_SECONDARY,blinking,delayed
BattleTechAGameOfArmoredCombat-Genesis,3p,free,shooter,none,right,left,up,down,none,shoot,NO,YES
BrawlBrothers-Snes,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
GradiusTheInterstellarAssault-GameBoy,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,NO
Hero-Atari2600,side,free,pl,none,none,none,none,none,none,none,NO,YES
KidChameleon-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,YES
MagicBoy-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
VolguardII-Nes,side,v,space_shooter,right,right,left,up,down,shoot throw,none,NO,NO
RainbowIslandsStoryOfTheBubbleBobble2-Sms,side,free,pl,none,right,left,none,crouch,jump,anim,NO,NO
Tick-Snes,side,free,fight,right,right,left,forward,backward,jump,kick,NO,NO
ArielTheLittleMermaid-Genesis,side,free,shooter,none,right,left,up,down,anim,shoot up,NO,NO
FushigiNoOshiroPitPot-Sms,top,free,fight,none,right,left,up,down,none,none,NO,NO
TwinCobra-Nes,top,h,space_shooter,up,right,left,up,down,explode,shoot,NO,NO
Truxton-Genesis,top,h,space_shooter,up,right,left,up,down,shoot,anim,NO,NO
AdventuresOfMightyMax-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
Terminator-Sms,side,free,pl,none,right,left,anim-u,crouch,jump,throw,NO,NO
LuckyDimeCaperStarringDonaldDuck-Sms,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
SuperGhoulsnGhosts-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
Astyanax-Nes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
Airstriker-Genesis,top,h,space_shooter,up,right,left,none,none,none,shoot,NO,NO
FlyingHero-Nes,side,h,action,none,right,left,none,none,none,jump,NO,NO
Gremlins2TheNewBatch-Nes,3p,free,shooter,none,right,left,up,down,jump,shoot,NO,NO
ConquestOfTheCrystalPalace-Nes,side,free,pl,none,right,left,none,crouch,jump,sword,YES,NO
BioSenshiDanIncreaserTonoTatakai-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,punch,NO,NO
TinyToonAdventuresBustersHiddenTreasure-Genesis,side,free,pl,none,right,left,anim-u,crouch,jump,none,NO,NO
SpaceHarrier3D-Sms,3p,h,space_shooter,forward,right,left,up,down,shoot,shoot,NO,NO
DennisTheMenace-Snes,side,free,pl,none,right,left,none,crouch,jump,none,YES,NO
QBert-Nes,3p,fixed,action,none,right,left,jump forward,jump backward,none,none,NO,YES
Stormlord-Genesis,side,free,pl,none,right,left,none,crouch,none,none,NO,NO
ChaosEngine-Genesis,3p,free,shooter,none,none,none,none,none,none,none,NO,YES
CannonFodder-Genesis,3p,free,shooter,none,right,left,up,down,none,anim,NO,NO
FatalFury-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
Growl-Genesis,3p,free,shooter,none,none,none,none,none,none,none,NO,YES
Rollerball-Nes,side,free,pinball,none,paddle-l,paddle-l,paddle-l,paddle-l,paddle-r,paddle-r,NO,NO
TwinBee3PokoPokoDaimaou-Nes,top,h,space_shooter,none,right,left,up,down,shoot,shoot,NO,NO
ChiChisProChallengeGolf-Genesis,multi,fixed,action,none,right,left,none,none,none,none,NO,NO
BackToTheFuturePartIII-Genesis,side,v,other,right,right,left,anim-u,anim-d,anim,jump,NO,NO
Ikari-Nes,top,free,shooter,none,right,left,up,down,shoot,shoot,YES,NO
KungFu-Nes,side,free,fight,none,right,left,jump,crouch,punch,kick,NO,NO
GunNac-Nes,top,h,space_shooter,up,right,left,up,down,anim,shoot,NO,NO
FlyingHeroBugyuruNoDaibouken-Snes,top,h,space_shooter,up,right,left,up,down,shoot,anim,YES,NO
BramStokersDracula-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
JungleBook-Genesis,side,free,pl,none,right,left,look-u,crouch,none,none,NO,NO
ShadowOfTheBeast-Genesis,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
GreatCircusMysteryStarringMickeyAndMinnie-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
PsychicWorld-Sms,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
JusticeLeagueTaskForce-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
Parodius-Snes,side,v,space_shooter,right,right,left,up,down,shoot,none,NO,NO
SprigganPowered-Snes,side,free,pl,right,right,left,up,down,none,shoot,NO,NO
SuperJamesPond-Snes,side,free,pl,none,right,left,none,crouch,jump,up,NO,NO
Rollergames-Nes,3p,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
PopnTwinBeeRainbowBellAdventures-Snes,side,free,pl,none,right,left,look-u,crouch,jump,anim,NO,NO
LastStarfighter-Nes,top,v,space_shooter,none,right,left,up,down,none,shoot,NO,NO
Sqoon-Nes,side,v,space_shooter,right,right,left,up,down,shoot,throw,NO,NO
SuperWonderBoy-Sms,side,free,pl,none,right,left,none,none,jump,none,NO,NO
DaffyDuckInHollywood-Sms,side,free,pl,none,right,left,look-u,crouch look-d,jump,shoot,NO,NO
LegendOfKage-Nes,side,free,pl,none,right,left,climb-u,crouch,punch,throw,NO,NO
SuperArabian-Nes,side,free,pl,none,right,left,none,crouch,kick,jump,NO,NO
ChuckRock-Genesis,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
GreatWaldoSearch-Genesis,side,free,action,none,right,left,up,down,menu,none,NO,NO
CosmicEpsilon-Nes,3p,h,space_shooter,none,right,left,up,down,anim,anim,NO,NO
ShadowDancerTheSecretOfShinobi-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
CastlevaniaTheNewGeneration-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
MitsumeGaTooru-Nes,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
AlfredChicken-Snes,side,free,pl,none,right,left,look-u,crouch,jump,none,NO,NO
WereBackADinosaursStory-Snes,side,free,pl,none,right,left,climb-u,crouch,jump,none,NO,NO
CheeseCatAstropheStarringSpeedyGonzales-Genesis,side,free,pl,none,right,left,none,crouch,none,none,NO,YES
MarvelLand-Genesis,side,free,pl,none,right,left,none,crouch,none,none,YES,NO
DoubleDragonIITheRevenge-Genesis,3p,free,fight,none,right,left,forward,backward,punch,jump,NO,NO
Vigilante-Sms,side,free,fight,none,right,left,none,crouch,kick,punch,NO,NO
AeroStar-GameBoy,top,h,space_shooter,up,right,left,up,down,none,shoot,NO,NO
FistOfTheNorthStar-Nes,side,free,fight,none,right,left,jump,crouch,punch,punch,NO,NO
Sparkster-Genesis,side,free,pl,none,right,left,none,crouch,attack,jump,NO,NO
WolverineAdamantiumRage-Genesis,side,free,pl,none,right,left,attack,crouch,punch,kick,NO,NO
Adventure-Atari2600,top,free,other,none,right,left,up,down,none,none,NO,NO
BalloonFight-Nes,side,free,pl,none,right,left,none,none,anim,up,NO,NO
Asteroids-GameBoy,top,free,space_shooter,none,none,none,none,none,none,none,NO,YES
BiminiRun-Genesis,3p,h,space_shooter,forward,right,left,none,none,shoot,none,NO,YES
StarshipHector-Nes,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
MegaTurrican-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
JuJuDensetsuTokiGoingApeSpit-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
PopnTwinBee-Snes,3p,free,shooter,up,right,left,up,down,shoot,shoot,NO,NO
BeamRider-Atari2600,top,h,space_shooter,none,none,none,none,none,anim,anim,NO,NO
BattleZone-Atari2600,3p,fixed,action,none,none,none,none,none,none,none,NO,NO
BattleBull-GameBoy,top,free,maze,none,right,left,up,down,none,none,NO,NO
Viewpoint-Genesis,3p,h,space_shooter,up right,right,left,up,down,explode,shoot,YES,NO
BatmanReturns-Snes,3p,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
CastleOfIllusion-Genesis,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
ChesterCheetahWildWildQuest-Snes,side,free,pl,none,right,left,none,crouch,anim,anim,NO,NO
MortalKombat-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
Alien-Atari2600,top,free,maze,none,right,left,up,down,shoot,shoot,NO,NO
TwinBee-Nes,3p,free,action,up,right,left,up,down,shoot,shoot,NO,NO
YoukaiDouchuuki-Nes,side,free,pl,none,right,left,none,crouch,jump,throw,NO,NO
FatalRewind-Genesis,side,free,pl,none,right,left,jump,crouch,jump,shoot,NO,NO
Airwolf-Nes,1p,h,sim,none,right,left,up,down,shoot,none,NO,NO
BioHazardBattle-Genesis,side,v,space_shooter,right,right,left,up,down,anim,anim,NO,NO
BladeEagle-Sms,top,h,space_shooter,up,right,left,up,down,shoot,none,NO,NO
NinjaGaidenIITheDarkSwordOfChaos-Nes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
GuardianLegend-Nes,top,h,space_shooter,up,right,left,up,down,none,shoot,NO,NO
MaouRenjishi-Genesis,3p,free,fight,none,right,left,forward,backward,punch,jump,NO,NO
Hook-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
FantasyZoneTheMaze-Sms,top,free,maze,none,none,none,none,none,none,none,NO,YES
Pooyan-Nes,side,v,space_shooter,none,none,none,up,down,shoot,shoot,NO,NO
FelixTheCat-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
EuropeanClubSoccer-Genesis,3p,free,sport,none,none,none,none,none,none,none,NO,YES
TakahashiMeijinNoBugutteHoney-Nes,side,free,pl,none,right,left,up,down,up,shoot,NO,NO
BoxingLegendsOfTheRing-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
DragonTheBruceLeeStory-Genesis,side,free,fight,none,right,left,jump,crouch,none,kick,NO,NO
RockinKats-Nes,side,free,pl,none,right,left,look-u,crouch,jump,punch,NO,NO
Popeye-Nes,side,free,pl,none,right,left,climb-u,climb-d,punch,none,NO,NO
SonicTheHedgehog2-Genesis,side,free,pl,none,right,left,anim-u,crouch,jump,none,NO,NO
DreamTeamUSA-Genesis,side,free,sport,none,right,left,forward,backward,none,none,NO,YES
IshidoTheWayOfStones-Genesis,top,free,other,none,right,left,up,down,menu,menu,NO,NO
SuperSmashTV-Snes,3p,free,shooter,none,right,left,up,down,shoot,shoot,NO,NO
Hurricanes-Genesis,side,free,pl,none,right,left,look-u,crouch look-d,anim,none,NO,NO
HelloKittyWorld-Nes,side,free,pl,left,right,left,none,none,up,drop,NO,NO
KungFuHeroes-Nes,3p,free,shooter,none,right,left,up,down,jump,none,NO,NO
ChubbyCherub-Nes,side,free,pl_fly,none,right,left,none,none,none,jump,NO,NO
AdventuresOfDrFranken-Snes,side,free,pl,none,right,left,none,crouch,jump,kick,NO,NO
HomeAlone-Genesis,3p,free,action,none,right,left,up,down,none,none,NO,NO
RenAndStimpyShowPresentsStimpysInvention-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
Turrican-Genesis,side,free,pl,none,right,left,jump,crouch,shoot,jump,NO,NO
AirRaid-Atari2600,side,h,space_shooter,left,right,left,none,none,shoot,shoot,NO,NO
Strider-Genesis,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
ComixZone-Genesis,3p,free,fight,none,right,left,anim,crouch,anim,jump,NO,NO
Paperboy-Sms,3p,free,shooter,up right,right,left,none,none,none,none,NO,NO
ZeroTheKamikazeSquirrel-Genesis,side,free,pl,none,right,left,none,crouch,anim,jump,NO,NO
HeavyBarrel-Nes,3p,free,shooter,up,right,left,up,down,none,shoot,NO,NO
DonkeyKong-Nes,side,free,pl,none,right,left,climb-u,climb-d,none,none,NO,NO
KaGeKiFistsOfSteel-Genesis,3p,free,fight,none,right,left,up,down,punch,punch,NO,NO
Imperium-Snes,top,h,space_shooter,up,right,left,up,down,none,shoot,NO,NO
RoboCopVersusTheTerminator-Sms,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
JudgeDredd-Genesis,side,free,pl,none,right,left,look-u,crouch look-d,none,jump,NO,NO
SpankysQuest-Snes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
RunSaber-Snes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
HammerinHarry-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,punch,NO,NO
FaeryTaleAdventure-Genesis,3p,free,other,none,right,left,up,down,menu,none,NO,NO
BattletoadsInBattlemaniacs-Snes,3p,free,fight,none,right,left,forward,backward,punch,jump,NO,NO
Gunship-Genesis,side,h,sim,forward,right,left,down,up,none,none,NO,NO
Punisher-Genesis,side,free,fight,none,right,left,forward,backward,none,jump,NO,NO
Axelay-Snes,3p,h,space_shooter,forward,right,left,up,down,shoot,none,NO,NO
ShaqFu-Genesis,side,free,fight,none,right,left,jump,crouch,kick,kick,NO,YES
BadDudes-Nes,side,free,pl,none,right,left,none,crouch,punch,jump,NO,NO
CutthroatIsland-Genesis,side,free,pl,none,right,left,forward,backward,jump,sword,NO,NO
SuperHangOn-Genesis,3p,h,race,none,none,none,none,none,none,none,NO,YES
AstroRabby-GameBoy,top,h,shooter,up,right,left,up,down,anim,none,NO,NO
Sparkster-Snes,side,free,pl,none,right,left,look-u,crouch look-d,jump,shoot,NO,NO
FinalFightGuy-Snes,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
ChopperCommand-Atari2600,side,free,space_shooter,none,left,right,up,down,shoot,shoot,NO,YES
BarkleyShutUpAndJam2-Genesis,3p,free,sport,none,none,none,none,none,none,none,NO,YES
NewZealandStory-Genesis,side,free,pl,none,right,left,none,none,none,jump,NO,NO
OutToLunch-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
Claymates-Snes,side,free,pl,none,right,left,none,none,none,attack,NO,YES
MegaMan-Nes,side,free,pl,none,right,left,climb-u,climb-d,jump,shoot,NO,NO
TargetRenegade-Nes,3p,free,fight,none,right,left,forward,backward,punch,kick,NO,NO
Shatterhand-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
GlobalDefense-Sms,side,v,space_shooter,right,right,left,up,down,shoot,none,NO,NO
Robotank-Atari2600,1p,h,sim,none,right,left,forward,backward,shoot,shoot,NO,NO
BubsyInClawsEncountersOfTheFurredKind-Snes,side,free,pl,none,right,left,look-u,none,jump,jump,NO,NO
RadicalRex-Genesis,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
Phoenix-Atari2600,side,h,space_shooter,none,right,left,none,anim,shoot,shoot,NO,NO
AdventureIslandII-Nes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
SteelTalons-Genesis,3p,h,sim,none,right,left,none,down,none,none,NO,NO
IncredibleCrashDummies-Genesis,side,free,pl,none,right,left,none,crouch,jump,throw,NO,NO
FantasyZoneIIOpaOpaNoNamida-Nes,side,free,space_shooter,left,right,left,up,down,none,shoot,NO,NO
SuperMarioWorld-Snes,side,free,pl,none,right,left,anim-u,crouch,jump,none,NO,NO
SkyShark-Nes,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
ThunderForceII-Genesis,top,h,space_shooter,none,right,left,up,down,none,shoot,YES,NO
BattletoadsDoubleDragon-Snes,3p,free,fight,right,right,left,forward,backward,punch,jump,NO,NO
Breakout-Atari2600,side,h,pong,none,right,left,none,none,shoot,shoot,NO,NO
Wardner-Genesis,side,free,pl,none,right,left,none,crouch,jump,throw,NO,NO
Hurricanes-Snes,side,free,pl,none,right,left,look-u,crouch look-d,jump,anim,NO,NO
Xenophobe-Nes,side,free,action,none,none,none,none,none,none,none,YES,NO
GreatTank-Nes,3p,free,shooter,none,right,left,up,down,shoot,shoot,NO,NO
TinyToonAdventures-Nes,side,free,pl,none,right,left,none,crouch,jump,jump,YES,NO
SuperStarWarsReturnOfTheJedi-Snes,3p,h,space_shooter,forward,right,left,anim-d,anim-u,anim,jump,NO,NO
Granada-Genesis,top,free,shooter,none,right,left,up,down,shoot,none,YES,NO
TeenageMutantNinjaTurtles-Nes,side,free,pl,none,right,left,climb-u,climb-d,jump,punch,NO,NO
RastanSagaII-Genesis,side,free,pl,none,right,left,anim-u,crouch,none,jump,YES,NO
MyHero-Sms,side,free,fight,none,right,left,none,crouch,punch,jump,NO,NO
MoeroTwinBeeCinnamonHakaseOSukue-Nes,side,v,space_shooter,right,right,left,up,down,anim,shoot throw,NO,NO
TimePilot-Atari2600,side,free,shooter,none,none,none,none,none,none,none,NO,NO
IceClimber-Nes,side,free,pl,none,right,left,none,none,jump,punch,NO,NO
AdventuresOfBayouBilly-Nes,3p,free,fight,none,right,left,none,none,kick,punch,NO,NO
HangOn-Sms,3p,h,race,none,none,none,none,none,none,none,NO,YES
TetrisAttack-Snes,3p,free,other,none,right,left,up,down,anim,none,NO,NO
Kangaroo-Atari2600,side,free,pl,none,none,none,none,none,none,none,NO,NO
RocketKnightAdventures-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
LastActionHero-Snes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,YES
ZeroTheKamikazeSquirrel-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
Parodius-Nes,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,NO
Renegade-Nes,3p,free,fight,none,right,left,up,down,punch,kick,NO,NO
Assault-Atari2600,side,h,space_shooter,none,right,left,shoot,none,none,none,NO,NO
ChuckRockIISonOfChuck-Sms,side,free,pl,none,right,left,none,anim-d,jump,attack,NO,NO
SuperSpaceInvaders-Sms,side,h,space_shooter,none,right,left,none,none,none,shoot,YES,NO
AcceleBrid-Snes,3p,h,space_shooter,forward,right,left,up,down,none,shoot,NO,NO
ChesterCheetahTooCoolToFool-Genesis,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
SimpsonsBartVsTheWorld-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
SuperValisIV-Snes,side,free,fight,none,right,left,none,crouch,jump,sword,NO,NO
WizardsAndWarriors-Nes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
CatNindenTeyandee-Nes,side,free,pl,none,right,left,none,none,jump,attack,NO,NO
IncredibleHulk-Sms,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
CaptainAmericaAndTheAvengers-Snes,3p,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
AirDiver-Genesis,3p,h,sim,forward,right,left,up,down,none,none,NO,NO
Cameltry-Snes,side,free,action,none,turn-r,turn-l,anim,none,none,turn-r,NO,NO
JajamaruNoDaibouken-Nes,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
CobraTriangle-Nes,3p,h,space_shooter,none,rotate-r,rotate-l,none,none,shoot,move,NO,NO
Paperboy-Nes,3p,free,shooter,up right,right,left,none,none,shoot,shoot,NO,NO
Gradius-Nes,side,v,space_shooter,right,right,left,up,down,shoot,none,NO,NO
TaiyouNoYuushaFighbird-Nes,top,h,space_shooter,up,right,left,up,down,menu,shoot,YES,NO
PizzaPop-Nes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
MegaMan2-Nes,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
Cliffhanger-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
ColumnsIII-Genesis,side,free,tetris,none,none,none,none,none,none,none,NO,YES
HomeAlone2LostInNewYork-Nes,side,free,action,none,right,left,forward,crouch,jump,none,NO,NO
FinalFight3-Snes,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
BattleArenaToshinden-GameBoy,side,free,fight,none,none,none,none,none,none,none,NO,YES
GrindStormer-Genesis,top,h,space_shooter,up,right,left,up,down,shoot,anim,NO,NO
Xenon2Megablast-Genesis,top,h,space_shooter,up,right,left,up,down,none,none,NO,NO
StoneProtectors-Snes,3p,free,fight,none,right,left,forward,backward,jump,none,NO,NO
FantasyZone-Sms,side,v,space_shooter,right,right,left,up,down,throw,shoot,NO,NO
MoonPatrol-Atari2600,side,h,space_shooter,right,right,left,jump,none,shoot,shoot,NO,NO
Cliffhanger-Snes,3p,free,fight,none,right,left,forward,backward,kick,punch,NO,NO
BlockKuzushiGB-GameBoy,side,h,pong,none,right,left,none,none,shoot,none,NO,NO
KaiteTsukutteAsoberuDezaemon-Snes,top,h,space_shooter,up,right,left,up,down,explode,shoot,NO,NO
DonkeyKongCountry3DixieKongsDoubleTrouble-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
FrontLine-Nes,3p,free,shooter,none,right,left,up,down,throw,shoot,NO,NO
DragonSpiritTheNewLegend-Nes,top,h,space_shooter,up,right,left,up,down,shoot,none,NO,NO
DazeBeforeChristmas-Genesis,side,free,pl,none,right,left,look-u,crouch,shoot,jump,NO,NO
BubbleBobble-Sms,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
AtomicRoboKid-Genesis,side,free,pl,none,right,left,none,none,none,jump,NO,NO
UchuuNoKishiTekkamanBlade-Snes,side,v,space_shooter,right,right,left,up,down,sword,none,NO,NO
SpyHunter-Nes,top,h,action,none,none,none,move,none,none,shoot,NO,NO
AeroTheAcroBat2-Snes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
MonsterInMyPocket-Nes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
AddamsFamilyPugsleysScavengerHunt-Nes,side,free,pl,none,right,left,enter,crouch,jump,none,NO,NO
BurningForce-Genesis,3p,h,space_shooter,none,right,left,none,none,none,shoot,NO,NO
ViceProjectDoom-Nes,top,h,space_shooter,up,right,left,up,none,none,shoot,YES,NO
AfterBurst-GameBoy,side,free,pl,none,right,left,aim-u,aim-d,jump,shoot,NO,NO
BreakThru-Nes,3p,free,shooter,right,right,left,up,down,jump,shoot,NO,NO
Gauntlet-Genesis,top,free,shooter,none,right,left,up,down,menu,shoot,NO,NO
Gaiares-Genesis,side,free,space_shooter,none,right,left,up,down,shoot,shoot,NO,NO
AsterixAndTheGreatRescue-Sms,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
SpaceInvaders-Snes,side,h,space_shooter,none,right,left,none,none,shoot,shoot,NO,NO
LegendOfGalahad-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,YES,NO
