game,view,motion,genre,camera,RIGHT,LEFT,UP,DOWN,ACTION_PRIMARY,ACTION_SECONDARY,blinking,delayed
CacomaKnightInBizyland-Snes,top,free,action,none,right,left,up,down,none,none,NO,NO
LegendOfPrinceValiant-Nes,3p,free,fight,none,right,left,none,crouch,jump,shoot,NO,NO
SuperMarioBros-Nes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
StreetFighterIISpecialChampionEdition-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
WiznLiz-Genesis,side,free,pl,none,right,left,anim-u,crouch,jump,jump,NO,NO
MontezumaRevenge-Atari2600,side,free,pl,none,right,left,climb-u,climb-d,jump,jump,NO,NO
AdventuresOfDinoRiki-Nes,3p,free,shooter,up,right,left,up,down,jump,shoot,NO,NO
NormysBeachBabeORama-Genesis,side,free,pl,none,right,left,look-u,crouch,none,jump,YES,NO
KanshakudamaNageKantarouNoToukaidouGojuusanTsugi-Nes,side,free,pl,none,right,left,none,crouch,none,none,NO,YES
SDHeroSoukessenTaoseAkuNoGundan-Nes,side,free,pl,none,right,left,none,crouch,jump,kick,NO,NO
Predator2-Sms,3p,free,shooter,right,right,left,forward,backward,none,shoot,YES,NO
Marko-Genesis,side,free,pl,none,right,left,none,crouch,kick,jump,NO,NO
SuperDoubleDragon-Snes,3p,free,fight,none,right,left,forward,backward,none,punch,NO,NO
HeavyUnitMegaDriveSpecial-Genesis,side,v,space_shooter,right,right,left,up,down,shoot,none,NO,NO
MegaManTheWilyWars-Genesis,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
HardDrivin-Genesis,1p,fixed,sim,none,none,none,forward,none,none,none,NO,NO
DigDugIITroubleInParadise-Nes,top,free,shooter,none,right,left,up,down,anim,none,NO,NO
JoeAndMac-Genesis,side,free,fight,none,right,left,none,crouch,jump,throw,YES,NO
Arkanoid-Nes,side,h,pong,none,right,left,shoot,shoot,shoot,shoot,NO,NO
PowerStrike-Sms,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
DragonsLair-Snes,side,free,pl,none,right,left,none,crouch,jump,throw,NO,NO
XKaliber2097-Snes,side,free,fight,none,right,left,none,crouch,jump,none,NO,YES
AstroWarrior-Sms,top,h,space_shooter,none,right,left,up,down,shoot,shoot,NO,NO
T2TheArcadeGame-Sms,1p,free,space_shooter,none,right,left,up,down,shoot,shoot,NO,NO
UruseiYatsuraLumNoWeddingBell-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
T2TheArcadeGame-Genesis,3p,free,space_shooter,none,right,left,up,down,none,shoot,NO,NO
PenguinKunWars-Nes,3p,fixed,action,none,right,left,none,none,none,none,NO,NO
DickTracy-Sms,3p,free,shooter,none,right,left,none,crouch,jump,shoot,NO,NO
ToxicCrusaders-Genesis,3p,free,fight,right,right,left,forward,backward,jump,shoot,NO,NO
SonicTheHedgehog-Genesis,side,free,pl,none,right,left,look-u,crouch,jump,jump,NO,YES
SimpsonsBartmanMeetsRadioactiveMan-Nes,3p,free,fight,none,right,left,none,crouch,jump,punch,NO,NO
NinjaKid-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
CastlevaniaDraculaX-Snes,side,free,fight,none,right,left,none,crouch,jump,attack,NO,NO
SilverSurfer-Nes,side,v,space_shooter,right,right,left,up,down,shoot,none,NO,NO
SamuraiShodown-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
Untouchables-Nes,side,fixed,action,none,right,left,none,none,none,none,NO,NO
BladesOfVengeance-Genesis,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
GhostsnGoblins-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
RoboCop3-Sms,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
MsPacMan-Nes,top,free,maze,none,right,left,up,down,none,none,NO,YES
SwampThing-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
TazMania-Snes,3p,h,race,none,right,left,forward,backward,jump,jump,NO,NO
Mask-Snes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
AsterixAndObelix-GameBoy,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
RangerX-Genesis,side,free,pl,none,right,left,up,crouch,shoot,shoot,YES,NO
DariusTwin-Snes,side,v,space_shooter,right,right,left,up,down,throw,shoot,YES,NO
IzzysQuestForTheOlympicRings-Snes,side,free,pl,none,right,left,anim-u,look-d,none,none,NO,YES
XDRXDazedlyRay-Genesis,side,v,space_shooter,right,right,left,up,down,none,none,YES,NO
BlaZeonTheBioCyborgChallenge-Snes,side,v,space_shooter,right,right,left,up,down,shoot,shoot,YES,NO
BoogermanAPickAndFlickAdventure-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,YES
Seaquest-Atari2600,side,free,space_shooter,none,none,none,none,none,none,none,NO,NO
DesertStrikeReturnToTheGulf-Genesis,3p,h,space_shooter,none,rotate-r,rotate-l,move,move,shoot,shoot,NO,NO
ThunderBlade-Sms,top,h,space_shooter,none,right,left,up,down,down,down,NO,NO
MrNutz-Genesis,side,free,pl,none,right,left,anim-u,crouch,none,jump,NO,NO
BramStokersDracula-Nes,side,free,pl,none,right,left,look-u,crouch look-d,jump,sword,NO,NO
BoulderDash-Nes,top,free,grid,none,right,left,up,down,none,none,NO,NO
CombatCars-Genesis,top,h,race,none,rotate-r,rotate-l,none,none,none,move,NO,NO
JamesPond2CodenameRoboCod-Sms,side,free,pl,none,right,left,none,crouch,fly,jump,NO,NO
PeaceKeepers-Snes,3p,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
FrankThomasBigHurtBaseball-Genesis,3p,free,action,none,none,none,none,none,none,none,NO,YES
LethalEnforcersIIGunFighters-Genesis,1p,free,shooter,none,right,left,up,down,none,none,NO,NO
JoeAndMac2LostInTheTropics-Snes,side,free,pl,none,right,left,anim-u,crouch,jump,none,NO,NO
IndianaJonesAndTheLastCrusade-Genesis,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
Jaws-Nes,top,free,shooter,none,right,left,up,down,none,none,NO,NO
AdventuresOfMightyMax-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
Punisher-Nes,side,h,space_shooter,right,right,left,none,none,shoot,shoot,NO,NO
SonicBlast-Sms,side,free,pl,none,right,left,look-u,crouch,jump,none,NO,NO
SuperWidget-Snes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
ItchyAndScratchyGame-Snes,side,free,pl,none,right,left,none,none,none,none,NO,NO
WonderBoyInMonsterWorld-Sms,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
AddamsFamily-Genesis,side,free,pl,none,right,left,enter,crouch,none,jump,NO,NO
RoboCop3-Snes,side,free,fight,none,right,left,none,crouch,jump,shoot,NO,NO
SenjouNoOokamiIIMercs-Genesis,3p,free,shooter,none,right,left,up,down,shoot,shoot,NO,NO
AmazingPenguin-GameBoy,top,free,maze,none,right,left,up,down,none,none,NO,NO
ElViento-Genesis,side,free,pl,none,right,left,none,crouch,shoot,jump,NO,NO
FireAndIce-Sms,side,free,pl,none,right,left,look-u,crouch look-d,shoot,jump,NO,NO
LifeForce-Nes,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,NO
AeroTheAcroBat2-Genesis,side,free,pl,none,right,left,none,crouch,none,none,NO,NO
Challenger-Nes,side,free,pl,none,right,left,none,crouch,shoot,jump,NO,NO
BadStreetBrawler-Nes,side,free,pl,none,right,left,jump,crouch,kick,punch,NO,NO
SonicAndKnuckles-Genesis,side,free,pl,none,right,left,anim-u,crouch,jump,jump,NO,NO
Caliber50-Genesis,3p,free,fight,none,right,left,up,down,anim,shoot,YES,NO
PrivateEye-Atari2600,side,free,action,none,right,left,none,none,pause,pause,NO,NO
DarkCastle-Genesis,side,free,pl,none,right,left,anim-u,none,throw,crouch,NO,NO
TazMania-Genesis,side,free,pl,none,right,left,none,none,jump,anim,NO,NO
Sagaia-Genesis,side,v,space_shooter,right,right,left,up,down,shoot,throw,YES,YES
DJBoy-Genesis,3p,free,fight,right,right,left,up,down,jump,kick,NO,NO
DinoCity-Snes,side,free,pl,none,right,left,none,crouch,jump,anim,YES,NO
ESPNBaseballTonight-Genesis,1p,fixed,sport,none,none,none,none,none,none,none,NO,YES
ArchRivalsTheArcadeGame-Genesis,3p,free,sport,none,right,left,forward,backward,attack,none,NO,YES
TreasureMaster-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
FamilyDog-Snes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
SuperC-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
Flintstones-Snes,side,free,pl,none,right,left,none,crouch look-d,none,attack,NO,NO
Paperboy-Genesis,3p,free,shooter,none,right,left,forward,none,throw,throw,NO,NO
SydOfValis-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
NARC-Nes,3p,free,shooter,none,right,left,forward,backward,shoot,crouch,NO,NO
DoubleDragon-Nes,3p,free,fight,none,right,left,forward,backward,none,none,NO,NO
KaiketsuYanchaMaru3TaiketsuZouringen-Nes,side,free,pl,none,right,left,none,crouch,jump,attack,YES,NO
FZSenkiAxisFinalZone-Genesis,3p,free,shooter,none,right,left,up,down,menu,shoot,NO,NO
SuperMarioBros3-Nes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
BirdWeek-Nes,side,free,pl_fly,right,right,left,up,down,none,none,NO,NO
PussNBootsPerosGreatAdventure-Nes,side,free,pl,right,right,left,anim-u,crouch,jump,shoot,NO,YES
GainGround-Genesis,3p,free,shooter,none,none,none,menu,menu,anim,anim,NO,NO
FoxsPeterPanAndThePiratesTheRevengeOfCaptainHook-Nes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
SpeedyGonzalesLosGatosBandidos-Snes,side,free,pl,none,right,left,look-u,look-d,jump,kick,NO,NO
RushnAttack-Nes,side,free,pl,none,right,left,jump,crouch,none,punch,NO,NO
Shinobi-Sms,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
CannonFodder-Snes,3p,free,action,none,right,left,up,down,anim,menu,NO,NO
DimensionForce-Snes,top,h,space_shooter,none,right,left,up,down,shoot,none,NO,NO
McDonaldsTreasureLandAdventure-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
BubsyInClawsEncountersOfTheFurredKind-Genesis,side,free,pl,none,right,left,look-u,none,crouch,jump,NO,NO
JamesPondIICodenameRobocod-Genesis,side,free,pl,none,right,left,none,crouch,fly,jump,NO,NO
BattleSquadron-Genesis,top,h,space_shooter,up,right,left,up,down,shoot,anim,YES,NO
BoulderDash-GameBoy,top,free,grid,none,right,left,up,down,none,none,YES,NO
SupermanTheManOfSteel-Sms,side,free,pl,none,right,left,none,crouch,punch,jump,NO,NO
FormationZ-Nes,side,free,pl,right,right,left,none,none,jump,shoot,NO,NO
HarleysHumongousAdventure-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
SonicWings-Snes,top,h,space_shooter,up,right,left,up,down,explode,shoot,YES,NO
IMGInternationalTourTennis-Genesis,3p,free,other,none,none,none,none,none,none,none,NO,YES
ThunderForceIII-Genesis,side,v,space_shooter,right,right,left,up,down,none,shoot,YES,NO
ChoplifterIIIRescueSurvive-Snes,side,free,space_shooter,none,right,left,up,none,shoot,none,NO,NO
MegaSWIV-Genesis,top,free,shooter,up,right,left,up,down,none,shoot,NO,NO
StarWars-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
TeenageMutantNinjaTurtlesIITheArcadeGame-Nes,3p,free,pl,none,right,left,forward,backward,jump,sword,NO,NO
OperationWolf-Nes,1p,free,shooter,left,right,left,up,down,shoot,shoot,NO,NO
AlteredBeast-Genesis,side,free,pl,right,right,left,none,crouch,jump,kick,NO,NO
AeroFighters-Snes,top,h,space_shooter,up,right,left,up,down,none,shoot,YES,NO
Renegade-Sms,3p,free,fight,none,right,left,up,down,kick,punch,NO,NO
BronkieTheBronchiasaurus-Snes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
LethalEnforcers-Genesis,1p,free,shooter,none,right,left,up,down,none,shoot,NO,NO
KirbysAdventure-Nes,side,free,pl,none,right,left,up,crouch,jump,anim,NO,NO
AlienSyndrome-Sms,3p,free,shooter,none,right,left,up,down,menu,none,YES,NO
Wolfchild-Snes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
AdventuresOfBatmanAndRobin-Genesis,3p,free,fight,none,right,left,none,crouch,shoot,jump,NO,NO
SuperThunderBlade-Genesis,3p,h,space_shooter,forward,right,left,down,up,shoot,none,NO,NO
JellyBoy-Snes,side,free,pl,none,right,left,forward,backward,none,none,NO,NO
YoukaiClub-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,YES,NO
DirtyHarry-Nes,side,free,pl,none,right,left,none,crouch,shoot,punch,NO,NO
TeenageMutantNinjaTurtlesTournamentFighters-Genesis,side,free,fight,none,right,left,jump,crouch,anim,kick,NO,YES
StarSoldier-Nes,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
Ninja-Sms,3p,free,fight,none,right,left,up,down,shoot,shoot,NO,NO
AsterixAndThePowerOfTheGods-Genesis,side,free,pl,none,right,left,look-u,crouch,none,jump,NO,NO
Thexder-Nes,side,free,other,none,right,left,up,down,shoot,none,NO,NO
JungleBook-Snes,side,free,pl,none,right,left,look-u,crouch,jump,shoot,NO,NO
GIJoeARealAmericanHero-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
Phelios-Genesis,top,h,space_shooter,none,right,left,up,down,shoot,shoot,NO,NO
BanishingRacer-GameBoy,side,free,pl,none,right,left,none,none,jump,none,NO,NO
Stinger-Nes,side,v,space_shooter,right,right,left,up,down,none,none,NO,YES
Geimos-Nes,3p,h,space_shooter,forward,right,left,up,down,shoot,shoot,NO,NO
TeenageMutantNinjaTurtlesIVTurtlesInTime-Snes,side,free,fight,none,right,left,forward,backward,jump,sword,YES,NO
SmashTV-Nes,top,free,shooter,none,right,left,up,down,shoot,shoot,NO,NO
PitFighter-Genesis,side,free,fight,none,right,left,forward,backward,none,none,NO,NO
BeautyAndTheBeastBellesQuest-Genesis,side,free,pl,none,right,left,none,none,none,jump,NO,NO
Asteroids-Atari2600,top,free,space_shooter,none,rotate-r,rotate-l,up,down,none,none,YES,NO
JamesBond007TheDuel-Sms,side,free,pl,none,right,left,none,crouch,shoot,jump,YES,NO
SkuljaggerRevoltOfTheWesticans-Snes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
BioMiracleBokutteUpa-Nes,side,free,pl,none,right,left,none,none,jump,sword,NO,NO
DoubleDragonIITheRevenge-Nes,3p,free,fight,none,right,left,forward,backward,none,none,NO,NO
CaliforniaGames-Genesis,side,free,action,none,right,left,none,turn,shoot up,shoot up,NO,YES
BarkleyShutUpAndJam-Genesis,3p,free,sport,none,right,left,forward,backward,anim,none,NO,YES
SimpsonsBartVsTheSpaceMutants-Nes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
F1-Genesis,1p,free,race,none,none,none,none,none,none,none,NO,NO
SimpsonsBartVsTheSpaceMutants-Genesis,side,free,pl,none,right,left,none,none,anim,jump,NO,NO
Enduro-Atari2600,3p,h,race,none,right,left,none,none,anim,anim,NO,NO
Sansuu5And6NenKeisanGame-Nes,side,v,space_shooter,right,right,left,up,down,shoot,none,NO,NO
SnowBrothers-Nes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
FerrariGrandPrixChallenge-Genesis,1p,h,race,none,none,none,none,none,none,none,NO,NO
WreckingCrew-Nes,side,free,pl,none,right,left,none,none,attack,attack,NO,NO
CutieSuzukiNoRingsideAngel-Genesis,side,free,fight,none,right,left,forward,backward,none,none,NO,YES
Ottifants-Genesis,side,free,pl,none,right,left,none,crouch,none,none,NO,NO
Boxing-Atari2600,top,free,action,none,right,left,up,down,attack,attack,NO,NO
GalaxyForceII-Genesis,3p,free,shooter,none,none,none,none,none,none,none,NO,YES
ChouFuyuuYousaiExedExes-Nes,top,h,space_shooter,up,right,left,up,down,shoot,anim,YES,NO
PinkGoesToHollywood-Genesis,side,free,pl,none,right,left,anim-u,crouch,jump,punch,NO,NO
MonsterParty-Nes,side,free,pl,none,right,left,none,crouch,none,sword,NO,NO
BubsyII-Snes,side,free,pl,none,right,left,none,none,jump,jump,NO,NO
PiratesOfDarkWater-Snes,side,free,pl,none,right,left,forward,backward,jump,punch,NO,NO
ThunderFox-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
CluCluLand-Nes,top,free,grid,none,right-c right,left-c left,up-c up,down-c down,anim,anim,NO,NO
MrNutz-Snes,side,free,pl,none,right,left,anim-u,crouch,jump,punch,NO,NO
DevilCrashMD-Genesis,side,fixed,pinball,none,none,none,none,none,none,none,NO,NO
BoogieWoogieBowling-Genesis,side,h,action,none,none,none,none,none,none,none,NO,YES
PacManNamco-Nes,top,free,maze,none,right,left,up,down,none,none,NO,NO
OverHorizon-Nes,side,v,space_shooter,right,right,left,up,down,shoot,shoot left,YES,NO
TerraCresta-Nes,top,h,space_shooter,up,right,left,up,down,none,shoot,NO,NO
ElevatorAction-Atari2600,side,free,pl,none,right,left,up,crouch,shoot,shoot,NO,YES
Gyrodine-Nes,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
SpaceHarrierII-Genesis,3p,free,space_shooter,forward,right,left,up,down,shoot,shoot,NO,NO
Plok-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
DashGalaxyInTheAlienAsylum-Nes,top,free,grid,none,right,left,up,down,none,none,NO,NO
VRTroopers-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
KidKlownInCrazyChase-Snes,3p,free,pl,none,none,none,none,none,none,none,NO,YES
KingOfTheMonsters2-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
AtlantisNoNazo-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
MagicSword-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
ZoolNinjaOfTheNthDimension-Snes,side,free,pl,none,right,left,none,crouch,shoot,jump,YES,NO
ArkistasRing-Nes,3p,free,shooter,none,right,left,up,down,attack,none,NO,NO
TransBot-Sms,side,free,space_shooter,right,right,left,up,down,none,none,NO,NO
MsPacMan-Genesis,top,free,maze,none,none,none,none,none,none,none,NO,YES
NinjaGaiden-Sms,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
ChikiChikiBoys-Genesis,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
DonkeyKong3-Nes,side,free,pl,none,right,left,jump,none,shoot,shoot,NO,NO
BattletoadsDoubleDragon-Genesis,side,free,pl,right,right,left,forward,backward,punch,jump,NO,NO
StreetsOfRage3-Genesis,3p,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
StarGunner-Atari2600,side,v,space_shooter,right,right,left,up,down,shoot,shoot,NO,NO
SuperSmashTV-Genesis,top,free,shooter,none,right,left,up,down,shoot,shoot left,NO,NO
AfterBurnerII-Genesis,3p,free,space_shooter,none,none,none,none,none,none,none,NO,YES
CircusCharlie-Nes,side,free,pl,none,right,left,none,none,jump,jump,NO,NO
GreatCircusMysteryStarringMickeyAndMinnie-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
TeenageMutantNinjaTurtlesTournamentFighters-Nes,side,free,fight,none,none,none,none,none,none,none,NO,YES
BOB-Snes,side,free,pl,none,right,left,aim-u,crouch,jump,shoot,NO,YES
Argus-Nes,top,h,space_shooter,none,right,left,up,down,shoot,shoot,NO,NO
XMenMojoWorld-Sms,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
ChoujikuuYousaiMacross-Nes,side,v,space_shooter,none,right,left,up,down,none,none,NO,YES
Choplifter-Nes,side,free,space_shooter,none,none,none,up,none,none,none,NO,NO
AeroTheAcroBat-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
Cadash-Genesis,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
RamboIII-Genesis,3p,free,shooter,none,right,left,up,down,shoot,anim,NO,NO
WorldHeroes-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
MightyBombJack-Nes,side,free,pl,none,right,left,none,none,jump,none,NO,NO
LastActionHero-Genesis,side,free,fight,none,right,left,none,crouch,jump,punch,NO,YES
TroubleShooter-Genesis,side,free,space_shooter,right,right,left,up,down,none,shoot,NO,NO
IsolatedWarrior-Nes,3p,h,space_shooter,up right,right,left,up,down,jump,shoot,NO,NO
Alleyway-GameBoy,side,h,pong,none,right,left,none,none,shoot,none,NO,NO
HighStakesGambling-GameBoy,side,fixed,action,none,none,none,none,none,none,anim,NO,NO
MightyMorphinPowerRangersTheMovie-Genesis,side,free,pl,none,right,left,forward,backward,jump,punch,NO,NO
DragonsRevenge-Genesis,side,fixed,pinball,none,paddle-l,paddle-l,paddle-l,paddle-l,none,paddle-r,NO,NO
CloudMaster-Sms,side,free,pl_fly,right,right,left,up,down,none,none,NO,NO
KidNikiRadicalNinja-Nes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
Incantation-Snes,side,free,pl,none,right,left,none,crouch,none,none,NO,NO
Ikki-Nes,3p,free,shooter,none,right,left,up,down,anim,anim,NO,NO
Pong-Atari2600,side,v,pong,none,none,none,up,down,none,none,NO,NO
Jamesbond-Atari2600,side,v,space_shooter,none,none,none,none,none,shoot,shoot,NO,NO
DariusII-Genesis,side,v,space_shooter,right,right,left,up,down,shoot,throw,YES,NO
BoogermanAPickAndFlickAdventure-Snes,side,free,pl,none,right,left,none,crouch,jump,anim,NO,YES
Conan-Nes,side,free,pl,none,right,left,jump,jump right,punch,kick,NO,NO
IronSwordWizardsAndWarriorsII-Nes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
AddamsFamily-Sms,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
SonicBlastManII-Snes,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
Jackal-Nes,top,free,shooter,none,right,left,up,down,throw,shoot,NO,NO
FirstSamurai-Snes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
