game,view,motion,genre,camera,RIGHT,LEFT,UP,DOWN,ACTION_PRIMARY,ACTION_SECONDARY,blinking,delayed
TrampolineTerror-Genesis,3p,free,grid,none,right,left,up,down,jump,none,YES,NO
AsterixAndTheSecretMission-Sms,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
CrackDown-Genesis,multi,free,shooter,none,right,left,up,down,explode,none,YES,NO
GoldenAxe-Genesis,side,free,fight,none,right,left,forward,backward,jump,sword,NO,NO
Flintstones-Genesis,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
KaiketsuYanchaMaru2KarakuriLand-Nes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
MightyFinalFight-Nes,side,free,pl,none,right,left,forward,backward,jump,punch,NO,NO
BOB-Genesis,side,free,pl,none,right,left,aim-u,crouch look-d,jump,shoot,NO,NO
TinyToonAdventuresBusterBustsLoose-Snes,side,free,pl,none,right,left,none,crouch,jump,jump kick,NO,NO
CaptainPlanetAndThePlaneteers-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
AsterixAndTheGreatRescue-Genesis,side,free,pl,none,right,left,none,crouch,none,punch,NO,NO
ActRaiser2-Snes,side,free,pl,none,right,left,anim-u,crouch,jump,sword,NO,NO
TotalRecall-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
VirtuaFighter-32x,side,free,fight,none,right,left,jump,crouch,none,none,NO,YES
Pulseman-Genesis,side,free,pl,none,right,left,none,crouch,none,none,NO,NO
SonicAndKnuckles3-Genesis,side,free,pl,none,right,left,anim-u,crouch,jump,jump,NO,NO
FishingDerby-Atari2600,side,free,action,none,right,left,none,down,none,none,NO,NO
Athena-Nes,side,free,pl,none,right,left,none,crouch,jump,kick,NO,NO
RoadRunnersDeathValleyRally-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
MCKids-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
Tick-Genesis,3p,free,fight,right,right,left,forward,backward,kick,punch,NO,NO
GhoulSchool-Nes,side,free,pl,none,right,left,none,none,jump,sword,NO,NO
NinjaGaiden-Nes,side,free,pl,none,right,left,climb-u,crouch,jump,sword,NO,NO
Superman-Genesis,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
FantasticDizzy-Genesis,side,free,pl,none,right,left,none,none,jump,anim,NO,NO
ThunderForceIV-Genesis,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,NO
RoboccoWars-Nes,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
QuackShot-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
PoseidonWars3D-Sms,1p,free,sim,right,right,left,up,down,shoot,shoot,NO,NO
SpaceMegaforce-Snes,top,h,space_shooter,up,right,left,up,down,anim,shoot,NO,NO
SuperAlfredChicken-Snes,side,free,pl,none,right,left,anim-u,crouch,jump,none,NO,NO
MightyMorphinPowerRangersTheMovie-Snes,3p,free,fight,none,right,left,none,crouch,jump,punch,NO,NO
RaidenDensetsu-Snes,top,h,space_shooter,up,right,left,up,down,shoot,none,NO,YES
DonkeyKongCountry2-Snes,side,free,pl,none,right,left,none,crouch,jump,anim,NO,NO
TazMania-Sms,side,free,pl,none,right,left,none,crouch,jump,anim,NO,NO
ChoujikuuYousaiMacrossScrambledValkyrie-Snes,side,v,space_shooter,right,right,left,up,down,shoot,anim,NO,NO
PorkyPigsHauntedHoliday-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
EarthDefenseForce-Snes,side,v,space_shooter,right,right,left,up,down,shoot,none,NO,NO
IkariIIITheRescue-Nes,3p,free,shooter,none,right,left,up,down,kick,punch,NO,NO
RTypeIII-Snes,side,v,space_shooter,right,right,left,up,down,none,shoot,YES,NO
DananTheJungleFighter-Sms,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
AyrtonSennasSuperMonacoGPII-Genesis,1p,h,race,none,none,none,none,crouch,none,none,NO,NO
BinaryLand-Nes,top,free,grid,none,none,none,none,none,none,none,NO,NO
DynamiteDuke-Sms,1p,free,shooter,right,right,left,up,down,punch,none,NO,NO
Xexyz-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
CollegeSlam-Genesis,3p,free,sport,none,none,none,none,none,none,none,NO,YES
SpaceHarrier-Nes,3p,free,space_shooter,forward,right,left,up,down,shoot,shoot,NO,NO
GoldenAxeIII-Genesis,side,free,pl,none,right,left,forward,backward,jump,sword,NO,YES
Spelunker-Nes,side,free,pl,none,right,left,up,down,jump,none,NO,NO
DefenderII-Nes,side,v,space_shooter,none,right,left,up,down,none,none,NO,NO
BarneysHideAndSeekGame-Genesis,side,free,pl,none,right,left,none,right,anim,anim,NO,NO
LastActionHero-Nes,side,free,pl,none,right,left,none,crouch,punch,jump,YES,YES
HuntForRedOctober-Snes,side,free,shooter,none,right,left,up,down,throw,shoot,NO,NO
MichaelJacksonsMoonwalker-Genesis,side,free,pl,none,right,left,none,crouch,jump,kick,NO,YES
PacMania-Genesis,3p,free,maze,none,right,left,forward,backward,none,jump,NO,NO
CrossFire-Nes,side,free,pl,none,right,left,none,crouch,none,punch,NO,NO
BubbleAndSqueak-Genesis,side,free,pl,none,right,left,look-u,look-d,none,jump,NO,NO
RoboCop3-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
FinalFight2-Snes,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
AlfredChicken-GameBoy,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
BubbaNStix-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
SkyKid-Nes,side,free,pl,left,right,left,up,down,none,none,NO,NO
CodeNameViper-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
MortalKombatII-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
AdventuresOfRockyAndBullwinkleAndFriends-Snes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
BatmanReturns-Genesis,side,free,pl,none,right,left,anim-u,crouch look-d,jump,punch,NO,NO
NewZealandStory-Sms,side,free,pl,none,right,left,none,none,jump,shoot,YES,NO
TigerHeli-Nes,top,h,space_shooter,up,right,left,up,down,explode,explode,NO,NO
SylvesterAndTweetyInCageyCapers-Genesis,side,free,pl,none,right,left,look-u,crouch,jump,punch,NO,NO
8Eyes-Nes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
KnightsOfTheRound-Snes,side,free,fight,none,right,left,forward,backward,jump,sword,NO,NO
POWPrisonersOfWar-Nes,side,free,pl,none,right,left,forward,backward,kick,punch,NO,NO
SonSon-Nes,side,free,pl,right,right,left,jump,down,shoot,shoot,NO,NO
BeautyAndTheBeastRoarOfTheBeast-Genesis,side,free,pl,none,right,left,none,crouch,anim,jump,NO,NO
RenderingRangerR2-Snes,side,free,pl,none,right,left,aim-u,crouch,jump,shoot,YES,NO
AddamsFamily-GameBoy,side,free,pl,none,right,left,enter,crouch,jump,shoot,NO,NO
DaisenpuuTwinHawk-Genesis,top,h,space_shooter,up,right,left,up,down,shoot,anim,NO,NO
AdventuresOfKidKleets-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,YES
SuperStrikeGunner-Snes,top,h,space_shooter,up,right,left,up,down,shoot,none,NO,NO
GlobalGladiators-Genesis,side,free,pl,none,right,left,look-u,look-d,jump,shoot,NO,NO
FightingMasters-Genesis,side,free,fight,none,right,left,none,crouch,none,none,NO,YES
StreetsOfRage-Genesis,side,free,pl,none,right,left,forward,backward,jump,punch,NO,NO
KamenNoNinjaAkakage-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
SecondSamurai-Genesis,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
CoolSpot-Genesis,side,free,pl,none,right,left,look-u,crouch look-d,jump,shoot,NO,NO
SuperTrollIslands-Snes,side,free,pl,none,right,left,look-u,none,jump,shoot,NO,NO
Smurfs-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
BebesKids-Snes,side,free,pl,none,right,left,forward,backward,jump,punch,NO,NO
Gimmick-Nes,side,free,pl,none,right,left,none,none,jump,anim,NO,NO
Baltron-Nes,side,v,space_shooter,right,right,left,up,down,shoot,none,NO,NO
DragonTheBruceLeeStory-Snes,side,free,fight,none,right,left,jump,crouch,kick,punch,NO,NO
UniversalSoldier-Genesis,side,free,pl,none,right,left,jump,crouch,attack,jump,NO,NO
TinHead-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
SuperStarForce-Nes,top,h,space_shooter,up,right,left,up,down,shoot,none,NO,NO
PuttySquad-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
ThunderAndLightning-Nes,side,h,pong,none,right,left,none,none,shoot,none,NO,NO
SuperMarioWorld2-Snes,side,free,pl,none,right,left,look-u,crouch look-d,jump,punch,NO,NO
ClayFighter-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
TotallyRad-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
MidnightResistance-Genesis,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
Curse-Genesis,side,v,space_shooter,right,right,left,up,down,none,shoot,YES,NO
SpiderManReturnOfTheSinisterSix-Sms,side,free,pl,none,right,left,none,crouch,punch,jump,NO,NO
BattleUnitZeoth-GameBoy,side,v,space_shooter,none,right,left,none,crouch,up,shoot,NO,NO
DickTracy-Genesis,side,free,pl,none,right,left,none,crouch,shoot,jump,NO,NO
ChaseHQII-Genesis,1p,h,race,none,none,none,none,none,none,forward,NO,YES
ElevatorAction-Nes,side,free,pl,none,right,left,none,down,jump,shoot,NO,YES
ChampionsWorldClassSoccer-Genesis,3p,free,sport,none,none,none,none,none,none,none,NO,YES
ShinobiIIIReturnOfTheNinjaMaster-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
MagicalTaruruutoKun-Genesis,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
StarForce-Nes,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
LawnmowerMan-Genesis,1p,free,action,forward,right,left,none,crouch,none,none,NO,NO
Gods-Snes,side,free,pl,none,right,left,climb-u,climb-d,none,none,NO,NO
AdventuresOfRockyAndBullwinkleAndFriends-Nes,side,free,pl,none,right,left,none,crouch,jump,throw,NO,NO
Smurfs-Nes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
BubbleBobblePart2-Nes,side,free,pl,none,right,left,none,none,none,shoot,NO,NO
SpaceInvaders91-Genesis,top,h,space_shooter,none,right,left,none,none,shoot,none,NO,NO
LethalWeapon-Snes,side,free,pl,none,right,left,enter,crouch,jump,none,NO,NO
ZeroWing-Genesis,side,v,space_shooter,none,right,left,up,down,shoot,anim,NO,YES
Qbert-Atari2600,side,free,action,none,none,none,none,none,none,none,NO,YES
TeenageMutantNinjaTurtlesTheHyperstoneHeist-Genesis,3p,free,fight,none,right,left,forward,backward,none,jump,NO,NO
MagicalQuestStarringMickeyMouse-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
UrbanChampion-Nes,side,free,fight,none,right,left,none,none,none,none,NO,NO
Batman-Genesis,side,free,pl,none,right,left,anim-u,crouch,jump,punch,NO,NO
AlphaMission-Nes,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
SunsetRiders-Genesis,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,YES,NO
ThunderSpirits-Snes,side,v,space_shooter,right,right,left,up,down,none,none,YES,NO
SuperXeviousGumpNoNazo-Nes,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
Hook-Snes,side,free,pl,none,right,left,none,crouch,jump,sword,NO,NO
JamesBondJr-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
CoolSpot-Sms,side,free,pl,none,right,left,look-u,crouch look-d,shoot,jump,NO,NO
TwinEagle-Nes,top,h,space_shooter,up,right,left,up,down,none,none,YES,NO
DoubleDunk-Atari2600,3p,free,sport,none,none,none,none,none,none,none,NO,NO
TwinkleTale-Genesis,3p,free,shooter,none,right,left,up,down,anim,shoot,NO,NO
JetsonsInvasionOfThePlanetPirates-Snes,side,free,pl,none,right,left,none,crouch,jump,anim,NO,NO
Zaxxon-Atari2600,top,h,space_shooter,none,right,left,down,up,shoot,shoot,NO,NO
Thundercade-Nes,3p,h,space_shooter,up,right,left,up,down,anim,shoot,NO,NO
NoahsArk-Nes,side,free,pl,none,right,left,none,crouch,none,none,NO,NO
TaskForceHarrierEX-Genesis,top,h,space_shooter,up,right,left,up,down,shoot,none,NO,NO
MetalStorm-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
DariusForce-Snes,top,v,space_shooter,right,right,left,up,down,throw,shoot,YES,NO
BatmanReturns-Nes,side,free,pl,none,right,left,forward,backward,jump,punch,NO,NO
Alien3-Nes,side,free,pl,none,right,left,none,crouch,shoot,jump,YES,NO
CyborgJustice-Genesis,3p,free,fight,none,right,left,forward,backward,kick,punch,NO,NO
Warpman-Nes,top,free,grid,none,right,left,up,down,shoot,shoot,YES,NO
WrathOfTheBlackManta-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
Castlevania-Nes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
SCATSpecialCyberneticAttackTeam-Nes,side,free,space_shooter,right,right,left,up,down,none,shoot,NO,NO
BullsVersusBlazersAndTheNBAPlayoffs-Genesis,3p,free,sport,none,none,none,none,none,none,none,NO,YES
SoldiersOfFortune-Genesis,3p,free,fight,none,right,left,up,down,none,none,NO,NO
Columns-Genesis,side,free,tetris,none,right,left,none,down,anim,anim,NO,NO
MichaelJacksonsMoonwalker-Sms,side,free,pl,none,right,left,none,crouch,none,none,NO,NO
Frogger-Genesis,top,free,other,none,none,none,up,down,none,none,NO,NO
BomberRaid-Sms,top,h,space_shooter,up,right,left,up,down,attack,shoot,NO,NO
CaptainAmericaAndTheAvengers-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
RollingThunder2-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
BishoujoSenshiSailorMoonR-Snes,side,free,pl,none,right,left,forward,backward,jump,attack,NO,NO
RamboFirstBloodPartII-Sms,3p,free,shooter,none,right,left,none,none,none,none,YES,NO
3NinjasKickBack-Genesis,side,free,pl,none,right,left,anim-u,crouch,none,jump,NO,NO
RiskyWoods-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
UzuKeobukseon-Genesis,top,h,space_shooter,up,right,left,up,down,none,shoot,YES,NO
DeepDuckTroubleStarringDonaldDuck-Sms,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
LastBattle-Genesis,side,free,pl,none,right,left,none,crouch,jump,kick,NO,NO
SpotGoesToHollywood-Genesis,3p,free,shooter,none,right down,left up,up right,left down,none,jump,NO,NO
Terminator-Genesis,side,free,pl,none,right,left,none,crouch,jump,throw,NO,NO
CosmoGangTheVideo-Snes,top,h,space_shooter,none,right,left,none,none,none,none,NO,NO
TeenageMutantNinjaTurtlesIIITheManhattanProject-Nes,3p,free,pl,none,right,left,forward,backward,jump,sword,NO,NO
PunchOut-Nes,3p,free,fight,none,none,none,none,none,none,none,NO,NO
SameSameSame-Genesis,top,h,space_shooter,none,none,none,none,none,none,none,NO,YES
AdvancedBusterhawkGleylancer-Genesis,side,v,space_shooter,right,right,left,up,down,none,shoot,YES,NO
MysteryQuest-Nes,side,free,pl,none,right,left,anim-u,crouch,jump,shoot,NO,NO
ChuckRock-Snes,side,free,pl,none,right,left,none,crouch,jump,anim,NO,NO
DazeBeforeChristmas-Snes,side,free,pl,none,right,left,look-u,look-d,none,none,NO,NO
DaffyDuckTheMarvinMissions-Snes,side,free,pl,none,right,left,anim-u,anim-d,jump,shoot,NO,NO
Darkman-Nes,side,free,pl,none,right,left,none,none,jump,kick,NO,YES
JackieChansActionKungFu-Nes,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
SuperSWIV-Snes,top,h,space_shooter,up,right,left,up,down,none,shoot,NO,NO
WWFArcade-Genesis,side,free,fight,none,none,none,none,none,none,none,NO,YES
UpNDown-Atari2600,3p,free,action,none,none,none,up,down,anim,anim,NO,NO
Vectorman-Genesis,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,YES
SuperBCKid-Snes,side,free,pl,none,right,left,none,none,jump,punch,NO,NO
AdventuresOfRockyAndBullwinkleAndFriends-Genesis,side,free,pl,none,right,left,none,crouch,attack,none,NO,NO
RunningBattle-Sms,side,free,pl,none,right,left,none,crouch,jump,punch,NO,NO
WaniWaniWorld-Genesis,side,free,pl,none,right,left,none,none,attack,none,YES,NO
GuerrillaWar-Nes,3p,free,shooter,none,right,left,up,down,shoot,shoot,NO,NO
ChesterCheetahTooCoolToFool-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
AttackAnimalGakuen-Nes,3p,free,space_shooter,forward,right,left,up,down,none,none,NO,NO
1943-Nes,top,h,space_shooter,up,right,left,up,down,anim,shoot,NO,NO
VaporTrail-Genesis,top,h,space_shooter,up,right,left,up,down,none,shoot,YES,NO
BattleZequeDen-Snes,side,free,fight,none,right,left,none,crouch,jump,punch,NO,NO
AdventuresOfStarSaver-GameBoy,side,free,pl,none,right,left,none,none,jump,shoot,NO,NO
ArcherMacleansSuperDropzone-Snes,side,free,pl_fly,none,right,left,up,down,anim,anim,NO,NO
MendelPalace-Nes,3p,free,grid,none,right,left,up,down,none,anim,NO,NO
MechanizedAttack-Nes,1p,free,shooter,none,right,left,up,down,none,shoot,NO,NO
CaptainCommando-Snes,side,free,fight,none,right,left,forward,backward,jump,sword,NO,NO
GalaxyForce-Sms,3p,free,space_shooter,forward,right,left,up,down,shoot,shoot,NO,NO
PitfallTheMayanAdventure-Snes,side,free,pl,none,right,left,none,crouch,jump,attack shoot,NO,NO
ComicalMachineGunJoe-Sms,3p,h,shooter,none,right,left,none,none,jump,shoot,NO,NO
Joust-Nes,side,free,pl,none,none,none,none,none,jump,jump,NO,NO
GradiusIII-Snes,side,v,space_shooter,right,right,left,up,down,shoot,none,NO,NO
SuperTurrican-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
StreetSmart-Genesis,side,free,fight,none,right,left,forward,backward,jump,kick,NO,NO
TwinCobraDesertAttackHelicopter-Genesis,top,h,space_shooter,up,right,left,up,down,explode,shoot,NO,NO
JamesPondUnderwaterAgent-Genesis,side,free,pl_fly,none,right,left,up,down,none,none,NO,YES
Smurfs-Snes,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
AbadoxTheDeadlyInnerWar-Nes,side,free,space_shooter,right,right,left,up,down,none,shoot,NO,NO
EarnestEvans-Genesis,side,free,pl,none,right,left,none,crouch,none,jump,NO,NO
AstroRoboSasa-Nes,side,free,space_shooter,none,turn-r,turn-l,anim-u,anim-d,shoot,none,NO,NO
SmartBall-Snes,side,free,pl,none,right,left,anim-u,crouch,jump,none,NO,NO
RaidenDensetsuRaidenTrad-Genesis,top,h,space_shooter,up,right,left,up,down,shoot,shoot,NO,NO
RoboCopVersusTheTerminator-Snes,side,free,pl,none,right,left,anim-u,crouch,anim,shoot,NO,NO
DoubleDribbleThePlayoffEdition-Genesis,3p,free,sport,none,right,left,forward,backward,none,none,NO,YES
InsectorX-Genesis,side,v,space_shooter,right,right,left,up,down,none,shoot,NO,YES
AddamsFamilyPugsleysScavengerHunt-Snes,side,free,pl,none,right,left,enter,crouch,jump,anim,YES,NO
Gauntlet-Sms,top,free,shooter,none,right,left,up,down,none,shoot,NO,NO
KeroppiToKeroriinuNoSplashBomb-Nes,3p,free,grid,none,right,left,up,down,none,none,YES,YES
NinjaCrusaders-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
SuperTurrican2-Snes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
Predator2-Genesis,3p,free,shooter,none,right,left,forward,backward,none,shoot,YES,NO
BattleCity-Nes,top,free,shooter,none,right,left,up,down,none,none,NO,NO
CastlevaniaIIIDraculasCurse-Nes,side,free,pl,none,right,left,none,crouch,jump,attack,NO,NO
MUSHA-Genesis,top,h,space_shooter,up,right,left,up,down,shoot,none,NO,NO
SteelEmpire-Genesis,side,v,space_shooter,right,right,left,up,down,shoot,shoot left,YES,NO
ChuckRock-Sms,side,free,pl,none,right,left,none,crouch,jump,none,NO,NO
MsPacMan-Sms,top,free,maze,none,right,left,up,down,none,none,NO,YES
AttackOfTheKillerTomatoes-GameBoy,side,free,pl,none,right,left,none,crouch,kick,jump,NO,NO
PitFighter-Sms,side,free,fight,none,right,left,forward,backward,kick,punch,NO,NO
DynamiteHeaddy-Genesis,side,free,pl,none,right,left,none,crouch,none,shoot,NO,NO
DynamiteDuke-Genesis,1p,free,shooter,right,right,left,up,down,punch,punch,NO,NO
RivalTurf-Snes,side,free,fight,none,right,left,forward,backward,jump,punch,NO,NO
TargetEarth-Genesis,side,free,pl,none,right,left,none,none,none,jump,NO,NO
BombJack-GameBoy,side,free,pl,none,right,left,none,none,jump,none,NO,NO
SwordOfSodan-Genesis,side,free,pl,none,right,left,none,crouch,sword,jump,NO,NO
SpartanX2-Nes,side,free,pl,right,right,left,jump,crouch,punch,kick,NO,NO
GalagaDemonsOfDeath-Nes,top,h,space_shooter,up,right,left,none,none,shoot,shoot,NO,NO
Trog-Nes,top,free,grid,none,right,left,up,down,down,down,NO,NO
Quarth-Nes,top,h,space_shooter,none,right,left,none,none,shoot,shoot,NO,NO
DonkeyKongCountry-Snes,side,free,pl,none,right,left,none,crouch,none,none,NO,YES
JourneyToSilius-Nes,side,free,pl,none,right,left,none,crouch,jump,shoot,NO,NO
Tetris-GameBoy,side,free,tetris,none,right,left,none,down,rotate-l,rotate-r,NO,NO
WaynesWorld-Nes,side,free,pl,none,right,left,climb-u,crouch,jump,shoot,NO,NO
ToxicCrusaders-Nes,3p,free,pl,none,right,left,forward,backward,jump,sword,NO,NO
Armadillo-Nes,side,free,pl,none,right,left,none,none,none,none,NO,YES
AaahhRealMonsters-Genesis,side,free,pl,none,right,left,none,crouch look-d,jump,throw,NO,NO
BishoujoSenshiSailorMoon-Genesis,side,free,fight,none,right,left,forward,backward,anim,jump,NO,NO
AirCavalry-Snes,1p,free,shooter,none,right,left,forward,backward,none,none,NO,NO
